time,moving,velocity_smooth,grade_smooth,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
2901,True,7.42,-1.0,3719.6,723.2,4167.240607307933,7694819007,1,0
2902,True,7.31,-1.1,3726.8,723.1,4174.325218794922,7694819007,1,0
2903,True,7.242,-1.4,3733.9,723.0,4181.259926451836,7694819007,1,0
2904,True,7.166,-1.4,3740.9,722.9,4188.095531559429,7694819007,1,0
2905,True,7.074,-1.4,3747.9,722.8,4194.931136667023,7694819007,1,0
2906,True,7.06,-1.4,3754.9,722.7,4201.77097378962,7694819007,1,0
2907,True,7.052,-1.7000000000000002,3762.0,722.6,4208.650697992419,7694819007,1,0
2908,True,7.14,-1.6,3769.6,722.5,4216.029338931521,7694819007,1,0
2909,True,7.274,-1.5,3777.3,722.3,4223.524965298235,7694819007,1,0
2910,True,7.534,-1.5,3785.5,722.2,4231.519149168897,7694819007,1,0
2911,True,7.888,-1.2,3794.4,722.1,4240.256039237852,7694819007,1,0
2912,True,8.212,-1.2,3803.1,722.0,4248.795988486007,7694819007,1,0
2913,True,8.38,-0.9,3811.5,721.9,4257.088415116703,7694819007,1,0
2914,True,8.45,-0.9,3819.6,721.8,4265.0808549794165,7694819007,1,0
2915,True,8.432,-0.6000000000000001,3827.7,721.8,4273.124757605138,7694819007,1,0
2916,True,8.256,-0.30000000000000004,3835.6,721.7,4281.001793624552,7694819007,1,0
2917,True,8.084,0.0,3843.5,721.7,4288.901793624553,7694819007,1,0
2918,True,7.912,0.30000000000000004,3851.1,721.7,4296.535181734847,7694819007,1,0
2919,True,7.754,0.7000000000000001,3858.3,721.8,4303.816480214316,7694819007,1,0
2920,True,7.502,1.1,3865.2,721.8,4310.864839490035,7694819007,1,0
2921,True,7.32,1.1,3872.2,721.9,4318.021092776451,7694819007,1,0
2922,True,7.11,1.5,3879.1,722.0,4325.15501318325,7694819007,1,0
2923,True,6.908,1.1,3885.6,722.1,4331.806546093486,7694819007,1,0
2924,True,6.766,1.1,3892.2,722.2,4338.563830445534,7694819007,1,0
2925,True,6.698,1.2,3898.7,722.2,4345.219589981702,7694819007,1,0
2926,True,6.586,1.5,3905.2,722.3,4351.954438006956,7694819007,1,0
2927,True,6.506,1.9,3911.6,722.4,4358.681963936359,7694819007,1,0
2928,True,6.508,2.3,3918.2,722.6,4365.727379655151,7694819007,1,0
2929,True,6.498,2.7,3924.7,722.7,4372.7645313698295,7694819007,1,0
2930,True,6.468,2.7,3931.0,722.9,4379.590587704799,7694819007,1,0
2931,True,6.478,3.1,3937.6,723.1,4386.8458544950245,7694819007,1,0
2932,True,6.474,3.1,3944.0,723.3,4393.8782447715585,7694819007,1,0
2933,True,6.45,3.5,3950.4,723.5,4401.0110481957445,7694819007,1,0
2934,True,6.43,3.4,3956.8,723.7,4408.130418074639,7694819007,1,0
2935,True,6.46,3.3,3963.3,724.0,4415.334958478003,7694819007,1,0
2936,True,6.506,3.6,3970.1,724.2,4422.953776394807,7694819007,1,0
2937,True,6.67,3.3,3977.3,724.4,4430.90698124456,7694819007,1,0
2938,True,6.758,3.6,3984.2,724.7,4438.619239670293,7694819007,1,0
2939,True,6.832,3.6,3991.0,724.9,4446.219726234784,7694819007,1,0
2940,True,6.938,3.3,3998.0,725.2,4453.952008727598,7694819007,1,0
2941,True,7.016,3.2,4005.2,725.4,4461.898655102929,7694819007,1,0
2942,True,6.908,2.9,4011.9,725.6,4469.199532264883,7694819007,1,0
2943,True,6.926,2.9,4018.9,725.8,4476.835846903841,7694819007,1,0
2944,True,6.99,2.9,4025.9,726.0,4484.4721615428,7694819007,1,0
2945,True,6.948,2.5,4032.8,726.2,4491.900504259259,7694819007,1,0
2946,True,6.866,2.2,4039.5,726.4,4499.008512305127,7694819007,1,0
2947,True,6.906,1.8,4046.4,726.5,4506.217761262041,7694819007,1,0
2948,True,6.946,1.4,4053.6,726.6,4513.638781140378,7694819007,1,0
2949,True,7.05,1.0,4061.2,726.7,4521.393804731865,7694819007,1,0
2950,True,7.144,0.7000000000000001,4068.5,726.8,4528.775309947173,7694819007,1,0
2951,True,7.188,0.7000000000000001,4075.4,726.8,4535.755001693032,7694819007,1,0
2952,True,7.214,0.7000000000000001,4082.5,726.8,4542.937469545947,7694819007,1,0
2953,True,7.184,0.7000000000000001,4089.5,726.9,4550.016956624549,7694819007,1,0
2954,True,7.106,0.7000000000000001,4096.7,727.0,4557.298714762538,7694819007,1,0
2955,True,7.104,0.7000000000000001,4104.0,727.0,4564.682077743365,7694819007,1,0
2956,True,7.124,0.4,4111.1,727.0,4571.815169826273,7694819007,1,0
2957,True,7.116,0.4,4118.0,727.1,4578.748279107913,7694819007,1,0
2958,True,7.014,0.0,4124.6,727.1,4585.348279107913,7694819007,1,0
2959,True,6.88,-0.4,4131.1,727.1,4591.82547550432,7694819007,1,0
2960,True,6.66,-0.8,4137.3,727.0,4597.965769457122,7694819007,1,0
2961,True,6.6,-1.1,4144.1,727.0,4604.649224791679,7694819007,1,0
2962,True,6.634,-0.7000000000000001,4151.2,726.9,4611.683769311273,7694819007,1,0
2963,True,6.716,-1.1,4158.1,726.8,4618.464931751197,7694819007,1,0
2964,True,6.704,-1.1,4164.6,726.8,4624.851322407452,7694819007,1,0
2965,True,6.732,-1.1,4171.0,726.7,4631.1410962647715,7694819007,1,0
2966,True,6.746,-1.5,4177.8,726.6,4637.774668299631,7694819007,1,0
2967,True,6.748,-1.4,4185.0,726.5,4644.801804396925,7694819007,1,0
2968,True,6.728,-1.5,4191.8,726.4,4651.437082656868,7694819007,1,0
2969,True,6.8,-1.5,4198.6,726.3,4658.072360916812,7694819007,1,0
2970,True,6.852,-1.4,4205.2,726.2,4664.519376185968,7694819007,1,0
2971,True,6.914,-1.7000000000000002,4212.4,726.1,4671.499518893304,7694819007,1,0
2972,True,7.046,-1.6,4220.2,726.0,4679.080448697289,7694819007,1,0
2973,True,7.298,-1.6,4228.3,725.8,4686.962132652844,7694819007,1,0
2974,True,7.566,-1.6,4236.5,725.7,4694.9388417321115,7694819007,1,0
2975,True,7.848,-1.2,4244.5,725.6,4702.779157655044,7694819007,1,0
2976,True,7.958,-1.5,4252.1,725.5,4710.187434443976,7694819007,1,0
2977,True,8.024,-1.5,4260.3,725.4,4718.188443860529,7694819007,1,0
2978,True,8.316,-1.4,4269.9,725.2,4727.566692209983,7694819007,1,0
2979,True,8.456,-1.1,4278.7,725.1,4736.216967159289,7694819007,1,0
2980,True,8.64,-0.6000000000000001,4287.7,725.0,4745.165845088348,7694819007,1,0
2981,True,8.862,0.30000000000000004,4296.5,725.0,4753.998823000413,7694819007,1,0
2982,True,8.982,0.9,4305.2,725.0,4762.84295404116,7694819007,1,0
2983,True,8.714,1.3,4313.4,725.2,4771.263960292973,7694819007,1,0
2984,True,8.474,2.0,4321.1,725.3,4779.387269989932,7694819007,1,0
2985,True,8.15,2.1,4328.4,725.4,4787.122516530059,7694819007,1,0
2986,True,7.68,2.6,4334.9,725.6,4794.138085499643,7694819007,1,0
2987,True,7.252,3.2,4341.5,725.8,4801.4060557511775,7694819007,1,0
2988,True,6.886,3.6,4347.9,726.0,4808.571029854919,7694819007,1,0
2989,True,6.52,3.3,4353.7,726.2,4814.990636941367,7694819007,1,0
2990,True,6.256,3.3,4359.7,726.5,4821.6413469206855,7694819007,1,0
2991,True,6.16,3.2,4365.7,726.6,4828.248592603898,7694819007,1,0
2992,True,6.056,2.6,4371.8,726.8,4834.827558150607,7694819007,1,0
2993,True,6.224,2.7,4379.0,727.0,4842.636662594894,7694819007,1,0
2994,True,6.606,2.5,4386.7,727.2,4850.924426191649,7694819007,1,0
2995,True,7.034,2.5,4394.9,727.4,4859.736912309972,7694819007,1,0
2996,True,7.524,2.2,4403.3,727.6,4868.641911309719,7694819007,1,0
2997,True,7.84,2.1,4411.0,727.8,4876.804827059487,7694819007,1,0
2998,True,8.06,1.8,4419.3,727.9,4885.506461818317,7694819007,1,0
2999,True,8.154,1.2,4427.5,728.1,4893.919041317489,7694819007,1,0
3000,True,8.176,1.3,4435.7,728.2,4902.340047569302,7694819007,1,0
3001,True,8.094,1.0,4443.8,728.2,4910.589881031069,7694819007,1,0
3002,True,8.054,0.7000000000000001,4451.2,728.3,4918.070220799997,7694819007,1,0
3003,True,7.828,1.1,4458.4,728.4,4925.4250304790085,7694819007,1,0
3004,True,7.514,0.4,4465.1,728.4,4932.156483690266,7694819007,1,0
3005,True,7.212,0.0,4471.8,728.5,4938.856483690266,7694819007,1,0
3006,True,7.02,-0.4,4478.9,728.4,4945.932756931243,7694819007,1,0
3007,True,6.938,-0.7000000000000001,4485.9,728.4,4952.868223359011,7694819007,1,0
3008,True,6.812,-0.7000000000000001,4492.5,728.3,4959.406616827545,7694819007,1,0
3009,True,6.814,-1.1,4499.1,728.3,4965.89349994638,7694819007,1,0
3010,True,6.832,-1.1,4506.0,728.2,4972.678627294691,7694819007,1,0
3011,True,6.8,-1.4,4512.9,728.1,4979.420069353675,7694819007,1,0
3012,True,6.842,-1.4,4520.1,728.0,4986.459505046796,7694819007,1,0
3013,True,7.042,-1.6,4527.7,727.9,4993.839297495187,7694819007,1,0
3014,True,7.24,-1.6,4535.3,727.8,5001.2344577497815,7694819007,1,0
3015,True,7.532,-1.8,4543.6,727.6,5009.2568606450905,7694819007,1,0
3016,True,7.862,-1.9,4552.2,727.5,5017.535601160259,7694819007,1,0
3017,True,8.232,-2.1,4561.3,727.3,5026.254574064548,7694819007,1,0
3018,True,8.802,-2.0,4571.7,727.1,5036.246246372231,7694819007,1,0
3019,True,9.334,-1.9,4582.0,726.8,5046.154622396172,7694819007,1,0
3020,True,9.758,-1.7000000000000002,4592.4,726.7,5056.22249310411,7694819007,1,0
3021,True,10.05,-1.5,4602.4,726.5,5065.967227648509,7694819007,1,0
3022,True,10.156,-1.3,4612.1,726.4,5075.4659924168045,7694819007,1,0
3023,True,10.022,-1.1,4621.8,726.2,5085.010171319705,7694819007,1,0
3024,True,9.842,-1.1,4631.2,726.2,5094.25139714476,7694819007,1,0
3025,True,9.554,-0.6000000000000001,4640.2,726.1,5103.199655774782,7694819007,1,0
3026,True,9.21,-0.6000000000000001,4648.5,726.0,5111.448061630481,7694819007,1,0
3027,True,8.958,-0.30000000000000004,4656.9,726.0,5119.824824530541,7694819007,1,0
3028,True,8.634,0.0,4665.0,726.0,5127.924824530542,7694819007,1,0
3029,True,8.42,0.30000000000000004,4673.3,726.0,5136.257630445345,7694819007,1,0
3030,True,8.302,0.6000000000000001,4681.7,726.0,5144.734545860272,7694819007,1,0
3031,True,8.264,1.0,4689.8,726.1,5152.979595232913,7694819007,1,0
3032,True,8.134,1.0,4697.5,726.2,5160.82495785524,7694819007,1,0
3033,True,7.98,1.0,4704.9,726.3,5168.370512918198,7694819007,1,0
3034,True,7.7780000000000005,0.7000000000000001,4712.2,726.3,5175.752940543214,7694819007,1,0
3035,True,7.566,0.7000000000000001,4719.5,726.4,5183.138214179681,7694819007,1,0
3036,True,7.286,0.7000000000000001,4726.2,726.4,5189.917374687915,7694819007,1,0
3037,True,7.094,0.7000000000000001,4733.0,726.5,5196.800523706933,7694819007,1,0
3038,True,7.036,0.7000000000000001,4740.1,726.5,5203.987341065025,7694819007,1,0
3039,True,6.908,0.7000000000000001,4746.8,726.6,5210.768797937579,7694819007,1,0
3040,True,6.804,0.7000000000000001,4753.5,726.6,5217.549326280212,7694819007,1,0
3041,True,6.836,0.7000000000000001,4760.4,726.7,5224.529471095017,7694819007,1,0
3042,True,6.942,0.7000000000000001,4767.7,726.7,5231.9123647627,7694819007,1,0
3043,True,6.992,0.7000000000000001,4775.0,726.8,5239.297155653726,7694819007,1,0
3044,True,7.078,0.7000000000000001,4782.1,726.8,5246.483973011818,7694819007,1,0
3045,True,7.016,0.7000000000000001,4788.6,726.9,5253.065308970511,7694819007,1,0
3046,True,6.932,0.7000000000000001,4795.0,726.9,5259.545858810986,7694819007,1,0
3047,True,6.848,0.4,4801.9,727.0,5266.478968092626,7694819007,1,0
3048,True,6.782,0.4,4808.9,727.0,5273.511829656625,7694819007,1,0
3049,True,6.716,0.0,4815.7,727.0,5280.311829656625,7694819007,1,0
3050,True,6.824,0.0,4822.7,727.0,5287.311829656625,7694819007,1,0
3051,True,6.904,0.0,4829.6,727.0,5294.211829656626,7694819007,1,0
3052,True,6.934,-0.4,4836.6,727.0,5301.189418584132,7694819007,1,0
3053,True,7.0,-0.30000000000000004,4843.9,727.0,5308.466128471064,7694819007,1,0
3054,True,7.114,-0.30000000000000004,4851.3,726.9,5315.842601291587,7694819007,1,0
3055,True,7.12,-0.7000000000000001,4858.3,726.9,5322.784119278116,7694819007,1,0
3056,True,7.17,-0.30000000000000004,4865.4,726.9,5329.861931114388,7694819007,1,0
3057,True,7.246,-0.7000000000000001,4872.8,726.8,5337.20549320864,7694819007,1,0
3058,True,7.344,-0.6000000000000001,4880.6,726.8,5344.947774478943,7694819007,1,0
3059,True,7.48,-0.6000000000000001,4888.7,726.7,5352.988554428971,7694819007,1,0
3060,True,7.596,-0.7000000000000001,4896.3,726.7,5360.531975247446,7694819007,1,0
3061,True,7.702,-0.7000000000000001,4903.9,726.6,5368.071866215246,7694819007,1,0
3062,True,7.704,-0.7000000000000001,4911.4,726.6,5375.512548091365,7694819007,1,0
3063,True,7.564,-0.7000000000000001,4918.5,726.5,5382.555011739416,7694819007,1,0
3064,True,7.49,-1.1,4926.1,726.5,5390.031471517709,7694819007,1,0
3065,True,7.392,-0.7000000000000001,4933.3,726.4,5397.162567627629,7694819007,1,0
3066,True,7.106,-1.2,4939.5,726.3,5403.249227092839,7694819007,1,0
3067,True,6.776,-1.2,4945.2,726.3,5408.841242087006,7694819007,1,0
3068,True,6.664,-0.8,4951.8,726.2,5415.370914608433,7694819007,1,0
3069,True,6.43,-1.1,4958.3,726.1,5421.760053031173,7694819007,1,0
3070,True,6.252,-1.0,4964.5,726.1,5427.869444108089,7694819007,1,0
3071,True,6.5760000000000005,-0.9,4972.3,726.0,5435.561496812011,7694819007,1,0
3072,True,7.398,-1.2,4982.2,725.9,5445.272242566152,7694819007,1,0
3073,True,7.616,-1.2,4989.9,725.8,5452.830588452452,7694819007,1,0
3074,True,7.872,-1.2,4997.6,725.7,5460.383960096902,7694819007,1,0
3075,True,8.38,-1.2,5006.4,725.6,5469.020208370121,7694819007,1,0
3076,True,8.614,-1.1,5015.4,725.5,5477.860748991632,7694819007,1,0
3077,True,8.298,-1.1,5023.7,725.4,5486.018495944106,7694819007,1,0
3078,True,8.564,-1.1,5032.7,725.3,5494.873406458004,7694819007,1,0
3079,True,8.956,-1.0,5042.4,725.2,5504.427565329017,7694819007,1,0
3080,True,9.326,-1.0,5053.1,725.1,5514.97259392354,7694819007,1,0
3081,True,9.598,-1.2,5063.4,725.0,5525.073380216517,7694819007,1,0
3082,True,9.952,-1.3,5073.5,724.9,5534.968532456923,7694819007,1,0
3083,True,10.146,-1.3,5083.4,724.7,5544.654163177378,7694819007,1,0
3084,True,10.034,-1.4,5092.6,724.6,5553.64528695202,7694819007,1,0
3085,True,9.566,-1.1,5100.9,724.5,5561.798775871323,7694819007,1,0
3086,True,9.25,-1.1,5109.6,724.4,5570.3469013039485,7694819007,1,0
3087,True,9.022,-1.1,5118.6,724.3,5579.1959814106895,7694819007,1,0
3088,True,8.938,-0.8,5128.1,724.2,5588.591671096459,7694819007,1,0
3089,True,8.972,-0.8,5137.5,724.1,5597.891507717884,7694819007,1,0
3090,True,9.102,-0.8,5146.4,724.1,5606.693364040409,7694819007,1,0
3091,True,9.296,-0.9,5156.1,724.0,5616.271897793371,7694819007,1,0
3092,True,9.232,-1.3,5164.8,723.9,5624.797548787899,7694819007,1,0
3093,True,8.63,-1.4,5171.3,723.8,5631.151977524786,7694819007,1,0
3094,True,8.174,-1.5,5178.3,723.7,5637.982411027669,7694819007,1,0
3095,True,7.774,-1.1,5185.3,723.6,5644.865311467796,7694819007,1,0
3096,True,7.21,-1.1,5192.2,723.5,5651.64819814309,7694819007,1,0
3097,True,6.812,-0.7000000000000001,5198.8,723.5,5658.1877283357,7694819007,1,0
3098,True,6.858,-0.7000000000000001,5205.5,723.4,5664.827842173699,7694819007,1,0
3099,True,6.882,-1.1,5212.7,723.4,5671.912453660688,7694819007,1,0
3100,True,6.952,-0.7000000000000001,5220.0,723.3,5679.150335765522,7694819007,1,0
3101,True,7.01,-1.1,5227.2,723.2,5686.234947252511,7694819007,1,0
3102,True,7.062,-1.1,5234.1,723.2,5693.022785735436,7694819007,1,0
3103,True,7.104,-1.1,5241.1,723.1,5699.90791034835,7694819007,1,0
3104,True,7.066,-1.4,5248.1,723.0,5706.743515455943,7694819007,1,0
3105,True,7.012,-1.4,5255.1,722.9,5713.579120563537,7694819007,1,0
3106,True,6.986,-1.8,5262.2,722.8,5720.445484013711,7694819007,1,0
3107,True,7.016,-2.1,5269.2,722.7,5727.149785119005,7694819007,1,0
3108,True,7.072,-2.4,5276.4,722.5,5733.986092793693,7694819007,1,0
3109,True,7.132,-2.7,5283.7,722.3,5740.859958820326,7694819007,1,0
3110,True,7.192,-2.7,5291.1,722.1,5747.831481236409,7694819007,1,0
3111,True,7.266,-2.4,5298.5,721.9,5754.868497681743,7694819007,1,0
3112,True,7.346,-2.3,5305.9,721.7,5761.909992592272,7694819007,1,0
3113,True,7.368,-2.7,5313.3,721.6,5768.890045803804,7694819007,1,0
3114,True,7.452,-2.6,5321.0,721.4,5776.165015682028,7694819007,1,0
3115,True,7.486,-3.2,5328.5,721.1,5783.164444435419,7694819007,1,0
3116,True,7.622,-3.4,5336.6,720.9,5790.687752197345,7694819007,1,0
3117,True,7.8,-3.3,5344.9,720.6,5798.412506324811,7694819007,1,0
3118,True,8.012,-3.6,5353.3,720.3,5806.188710326816,7694819007,1,0
3119,True,8.158,-3.5,5361.8,720.0,5814.062452529002,7694819007,1,0
3120,True,8.35,-3.8,5370.2,719.7,5821.80939708646,7694819007,1,0
3121,True,8.434,-3.8,5378.8,719.4,5829.740792704811,7694819007,1,0
3122,True,8.552,-4.0,5387.7,719.0,5837.916682275498,7694819007,1,0
3123,True,8.568,-4.3,5396.2,718.7,5845.683658613571,7694819007,1,0
3124,True,8.686,-4.5,5405.2,718.3,5853.878586913594,7694819007,1,0
3125,True,8.696,-5.0,5413.7,717.9,5861.556741257633,7694819007,1,0
3126,True,8.898,-5.5,5423.3,717.4,5870.165206430167,7694819007,1,0
3127,True,8.896,-5.4,5432.2,716.9,5878.1505937961,7694819007,1,0
3128,True,8.736,-5.5,5439.9,716.4,5885.04868159384,7694819007,1,0
3129,True,8.324,-5.9,5446.8,716.1,5891.202437126241,7694819007,1,0
3130,True,8.056,-5.8,5454.0,715.7,5897.629190322017,7694819007,1,0
3131,True,7.578,-6.1,5461.1,715.2,5903.948754312531,7694819007,1,0
3132,True,7.406,-5.9,5469.2,714.7,5911.171405061518,7694819007,1,0
3133,True,7.646,-5.7,5478.1,714.2,5919.123643912626,7694819007,1,0
3134,True,8.208,-5.8,5487.9,713.7,5927.871962211053,7694819007,1,0
3135,True,8.786,-5.9,5497.9,713.1,5936.7904484898945,7694819007,1,0
3136,True,9.558,-6.4,5508.9,712.4,5946.546996817159,7694819007,1,0
3137,True,10.29,-7.0,5520.6,711.7,5956.862573302832,7694819007,1,0
3138,True,11.018,-6.9,5533.2,710.8,5967.975934543864,7694819007,1,0
3139,True,12.356,-6.9,5549.6,709.5,5982.444776148215,7694819007,1,0
3140,True,13.448,-6.8,5565.2,708.5,5996.216920710141,7694819007,1,0
3141,True,14.22,-6.1,5580.0,707.6,6009.380942790408,7694819007,1,0
3142,True,14.796,-5.5,5594.6,706.6,6022.460544645163,7694819007,1,0
3143,True,15.348,-4.5,5609.9,705.8,6036.379133205889,7694819007,1,0
3144,True,15.032,-2.9,5624.8,705.2,6050.359942446611,7694819007,1,0
3145,True,14.85,-1.6,5639.4,704.9,6064.5598701387335,7694819007,1,0
3146,True,14.674,-0.2,5653.4,704.9,6078.5366470708595,7694819007,1,0
3147,True,14.488,0.9,5667.1,704.9,6092.481116932935,7694819007,1,0
3148,True,14.026,1.6,5680.0,705.1,6105.873438263798,7694819007,1,0
3149,True,13.47,2.5,5692.2,705.4,6118.995287375591,7694819007,1,0
3150,True,12.852,2.9,5703.7,705.7,6131.54796887266,7694819007,1,0
3151,True,12.258,3.1,5714.7,706.1,6143.655076797514,7694819007,1,0
3152,True,11.5,3.4,5724.6,706.4,6154.643514027071,7694819007,1,0
3153,True,10.7,3.1,5733.5,706.7,6164.422171685111,7694819007,1,0
3154,True,9.982,3.0,5742.1,707.0,6173.8390612894655,7694819007,1,0
3155,True,9.302,2.6,5750.2,707.2,6182.562788856836,7694819007,1,0
3156,True,8.638,2.1,5757.9,707.4,6190.703080912247,7694819007,1,0
3157,True,8.036,2.2,5764.8,707.5,6198.034619328605,7694819007,1,0
3158,True,7.498,1.6,5771.0,707.6,6204.476682767487,7694819007,1,0
3159,True,7.056,1.8,5777.4,707.8,6211.175887829039,7694819007,1,0
3160,True,6.508,2.0,5782.7,707.8,6216.756940552571,7694819007,1,0
3161,True,5.804,1.1,5786.9,707.9,6221.054586677822,7694819007,1,0
3162,True,5.302,1.9,5791.3,708.0,6225.677652473122,7694819007,1,0
3163,True,4.822,1.3,5795.1,708.0,6229.591128535695,7694819007,1,0
3164,True,4.217,0.6000000000000001,5798.4,708.1,6232.922860738896,7694819007,1,0
3165,True,3.8,0.6000000000000001,5801.7,708.1,6236.252914292671,7694819007,1,0
3166,True,4.048,0.0,5807.1,708.1,6241.652914292672,7694819007,1,0
3167,True,4.037,-0.4,5811.4,708.1,6245.935943149228,7694819007,1,0
3168,True,4.12,-0.7000000000000001,5815.7,708.1,6250.1958055605455,7694819007,1,0
3169,True,5.285,-1.2,5824.9,708.0,6259.212896683465,7694819007,1,0
3170,True,6.492,-1.9,5834.2,707.9,6268.173744229687,7694819007,1,0
3171,True,7.26,-2.5,5843.5,707.7,6276.995228971273,7694819007,1,0
3172,True,8.249,-3.1,5852.7,707.4,6285.6011648907015,7694819007,1,0
3173,True,9.162,-3.4,5861.5,707.1,6293.781827246588,7694819007,1,0
3174,True,9.078,-3.7,5870.3,706.8,6301.914539782736,7694819007,1,0
3175,True,8.994,-3.7,5879.2,706.5,6310.139669506794,7694819007,1,0
3176,True,8.952,-3.9,5888.2,706.1,6318.42058997865,7694819007,1,0
3177,True,8.866,-4.1,5897.0,705.8,6326.482272698281,7694819007,1,0
3178,True,8.908,-4.3,5906.1,705.4,6334.7935845321845,7694819007,1,0
3179,True,9.018,-4.4,5915.3,705.0,6343.184210136261,7694819007,1,0
3180,True,9.208,-4.3,5925.2,704.5,6352.234769398669,7694819007,1,0
3181,True,9.484,-4.1,5935.6,704.1,6361.767133845175,7694819007,1,0
3182,True,9.78,-3.8,5945.9,703.7,6371.262754913239,7694819007,1,0
3183,True,10.092,-3.5,5956.5,703.3,6381.087052027614,7694819007,1,0
3184,True,10.394,-3.5,5967.3,702.9,6391.108020951582,7694819007,1,0
3185,True,10.628,-3.0,5978.3,702.6,6401.409635615597,7694819007,1,0
3186,True,10.724,-2.8,5989.3,702.2,6411.750136316424,7694819007,1,0
3187,True,10.808,-2.9,6000.0,702.0,6421.794068654818,7694819007,1,0
3188,True,10.73,-2.5,6010.2,701.7,6431.465022769891,7694819007,1,0
3189,True,10.564,-2.5,6020.1,701.4,6440.8372960631295,7694819007,1,0
3190,True,10.278,-2.1,6029.7,701.2,6450.043644359287,7694819007,1,0
3191,True,10.044,-1.8,6039.5,701.0,6459.509442737046,7694819007,1,0
3192,True,9.844,-1.6,6049.2,700.9,6468.950003051064,7694819007,1,0
3193,True,9.724,-1.6,6058.8,700.7,6478.287692231576,7694819007,1,0
3194,True,9.646,-1.6,6068.4,700.6,6487.616199753157,7694819007,1,0
3195,True,9.588,-1.6,6077.7,700.4,6496.645090422317,7694819007,1,0
3196,True,9.428,-1.9,6086.6,700.3,6505.207210590816,7694819007,1,0
3197,True,9.264,-2.0,6095.5,700.1,6513.760980937938,7694819007,1,0
3198,True,9.116,-2.3,6104.4,699.9,6522.245335121365,7694819007,1,0
3199,True,8.954,-2.3,6113.1,699.7,6530.537592846233,7694819007,1,0
3200,True,8.83,-2.5,6121.8,699.5,6538.769854428864,7694819007,1,0
3201,True,8.806000000000001,-2.5,6130.6,699.3,6547.099963694292,7694819007,1,0
3202,True,8.848,-2.8,6139.7,699.0,6555.656343267599,7694819007,1,0
3203,True,8.836,-3.1,6148.6,698.8,6563.98025879989,7694819007,1,0
3204,True,8.914,-3.1,6157.7,698.5,6572.492651937586,7694819007,1,0
3205,True,8.96,-3.6,6166.6,698.2,6580.733334456615,7694819007,1,0
3206,True,9.03,-4.1,6175.8,697.9,6589.171686309035,7694819007,1,0
3207,True,9.064,-4.6,6185.1,697.5,6597.624799256198,7694819007,1,0
3208,True,9.156,-4.8,6194.4,697.0,6606.044731609963,7694819007,1,0
3209,True,9.174,-5.1,6203.6,696.5,6614.34322751619,7694819007,1,0
3210,True,9.26,-5.3,6212.9,696.1,6622.708285045833,7694819007,1,0
3211,True,9.316,-5.2,6222.4,695.6,6631.26584954308,7694819007,1,0
3212,True,9.442,-5.5,6232.3,695.0,6640.1361685226875,7694819007,1,0
3213,True,9.574,-5.6,6242.2,694.5,6648.989528908516,7694819007,1,0
3214,True,9.824,-5.8,6252.7,693.9,6658.363747009823,7694819007,1,0
3215,True,10.042,-5.9,6263.1,693.3,6667.6416701991875,7694819007,1,0
3216,True,10.288,-6.2,6273.8,692.6,6677.150319164214,7694819007,1,0
3217,True,10.526,-6.5,6284.9,692.0,6686.983537387456,7694819007,1,0
3218,True,10.77,-6.3,6296.1,691.2,6696.924846199819,7694819007,1,0
3219,True,10.98,-6.4,6307.6,690.4,6707.125434512298,7694819007,1,0
3220,True,11.288,-5.8,6319.6,689.7,6717.837248608368,7694819007,1,0
3221,True,11.604,-5.7,6331.8,689.0,6728.746526119211,7694819007,1,0
3222,True,11.894,-5.8,6344.4,688.4,6739.997690285378,7694819007,1,0
3223,True,12.196,-6.1,6357.1,687.6,6751.303564194936,7694819007,1,0
3224,True,12.454,-6.7,6369.9,686.8,6762.6154318176195,7694819007,1,0
3225,True,12.676,-6.8,6383.0,685.9,6774.178436047366,7694819007,1,0
3226,True,12.884,-7.1,6396.3,684.9,6785.891364016497,7694819007,1,0
3227,True,13.05,-7.2,6409.6,684.0,6797.598589641429,7694819007,1,0
3228,True,13.226,-7.0,6423.2,683.0,6809.589798763394,7694819007,1,0
3229,True,13.426,-6.9,6437.0,682.0,6821.770405451344,7694819007,1,0
3230,True,13.588,-6.6,6450.9,681.1,6834.072260555527,7694819007,1,0
3231,True,13.744,-6.2,6465.0,680.2,6846.604410019184,7694819007,1,0
3232,True,13.92,-5.6,6479.2,679.3,6859.308528861355,7694819007,1,0
3233,True,14.048,-4.9,6493.4,678.5,6872.1528448438385,7694819007,1,0
3234,True,14.162,-4.0,6507.8,677.9,6885.369631978201,7694819007,1,0
3235,True,14.214,-3.0,6522.0,677.4,6898.664136663678,7694819007,1,0
3236,True,14.212,-2.2,6536.0,677.0,6912.053943621185,7694819007,1,0
3237,True,14.158,-1.8,6550.0,676.8,6925.571448050747,7694819007,1,0
3238,True,14.03,-1.5,6563.6,676.7,6938.832242575236,7694819007,1,0
3239,True,13.82,-1.5,6576.9,676.4,6951.787675626444,7694819007,1,0
3240,True,13.574,-1.7000000000000002,6589.8,676.2,6964.270236061532,7694819007,1,0
3241,True,13.314,-1.6,6602.6,676.0,6976.713282109553,7694819007,1,0
3242,True,13.026,-1.8,6615.1,675.8,6988.781036297326,7694819007,1,0
3243,True,12.732,-1.9,6627.2,675.6,7000.4469345967145,7694819007,1,0
