time,moving,velocity_smooth,grade_smooth,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
9833,True,5.092,-7.6,21773.6,1939.8,24191.146500953928,7992703680,1,0
9834,True,5.222,-7.2,21779.5,1939.3,24196.339749349223,7992703680,1,0
9835,True,5.598,-7.6,21786.5,1938.8,24202.487242040595,7992703680,1,0
9836,True,6.008,-7.3,21792.9,1938.4,24208.11886483108,7992703680,1,0
9837,True,6.096,-7.1,21798.4,1937.9,24212.964615804998,7992703680,1,0
9838,True,6.122,-7.5,21804.2,1937.5,24218.0613117735,7992703680,1,0
9839,True,5.928,-7.1,21809.2,1937.2,24222.465140759352,7992703680,1,0
9840,True,5.524,-7.2,21814.1,1936.8,24226.780126515583,7992703680,1,0
9841,True,5.312,-7.2,21819.5,1936.4,24231.532996991897,7992703680,1,0
9842,True,5.35,-7.3,21825.2,1936.0,24236.54760366416,7992703680,1,0
9843,True,5.424,-7.2,21831.3,1935.6,24241.9167498355,7992703680,1,0
9844,True,5.634,-7.5,21837.3,1935.1,24247.190807404022,7992703680,1,0
9845,True,5.764,-7.6,21843.0,1934.7,24252.197735734935,7992703680,1,0
9846,True,5.68,-7.6,21847.9,1934.3,24256.502917665166,7992703680,1,0
9847,True,5.426,-7.2,21852.3,1934.0,24260.376101260772,7992703680,1,0
9848,True,5.154,-7.0,21857.1,1933.6,24264.605414955175,7992703680,1,0
9849,True,5.016,-7.0,21862.4,1933.3,24269.277609639146,7992703680,1,0
9850,True,4.974,-6.7,21867.8,1932.9,24274.05068224825,7992703680,1,0
9851,True,5.182,-6.9,21873.8,1932.5,24279.345382218744,7992703680,1,0
9852,True,5.412,-6.5,21879.4,1932.1,24284.30814986018,7992703680,1,0
9853,True,5.422,-6.7,21884.2,1931.8,24288.552141449174,7992703680,1,0
9854,True,5.392,-5.9,21889.4,1931.5,24293.186903286572,7992703680,1,0
9855,True,5.368,-6.3,21894.7,1931.1,24297.895357804326,7992703680,1,0
9856,True,5.154,-5.9,21899.6,1930.9,24302.264079425444,7992703680,1,0
9857,True,5.124,-5.7,21905.0,1930.5,24307.087849227824,7992703680,1,0
9858,True,5.102,-6.0,21909.7,1930.3,24311.273848906236,7992703680,1,0
9859,True,4.898,-5.2,21913.9,1930.0,24315.054209101956,7992703680,1,0
9860,True,4.65,-6.1,21917.9,1929.8,24318.61209121843,7992703680,1,0
9861,True,4.5280000000000005,-6.3,21922.2,1929.6,24322.430388875528,7992703680,1,0
9862,True,4.206,-5.6,21926.0,1929.3,24325.831342771533,7992703680,1,0
9863,True,3.7030000000000003,-5.9,21928.2,1929.1,24327.793409752878,7992703680,1,0
9864,True,3.316,-7.5,21930.4,1929.1,24329.72806035784,7992703680,1,0
9865,False,2.5060000000000002,-6.0,21930.4,1929.0,24329.72806035784,7992703680,1,0
9866,True,2.378,-6.0,21934.1,1928.9,24333.022601396653,7992703680,1,0
9867,False,1.6099999999999999,-6.9,21934.1,1928.7,24333.022601396653,7992703680,1,0
9868,True,1.883,-8.0,21937.7,1928.6,24336.17853344781,7992703680,1,0
9869,True,1.8780000000000001,-6.7,21939.8,1928.4,24338.049089785774,7992703680,1,0
9870,True,2.314,-7.6,21942.0,1928.3,24339.981588439812,7992703680,1,0
9871,True,1.994,-5.8,21944.1,1928.1,24341.85670688586,7992703680,1,0
9872,True,2.402,-8.0,21946.1,1928.1,24343.61032967718,7992703680,1,0
9873,True,2.1,-6.5,21948.2,1927.8,24345.46986715299,7992703680,1,0
9874,True,2.076,-7.8,21950.2,1927.8,24347.224612714595,7992703680,1,0
9875,True,2.248,-6.9,21953.3,1927.4,24349.958972003842,7992703680,1,0
9876,True,2.448,-7.9,21956.3,1927.3,24352.59109034625,7992703680,1,0
9877,True,3.026,-7.1,21961.2,1926.9,24356.90797919812,7992703680,1,0
9878,True,3.468,-7.6,21965.5,1926.6,24360.686158760258,7992703680,1,0
9879,True,4.012,-7.6,21970.3,1926.2,24364.902749114815,7992703680,1,0
9880,True,4.308,-7.8,21974.8,1925.9,24368.8524057183,7992703680,1,0
9881,True,4.662,-7.6,21979.6,1925.5,24373.06887366799,7992703680,1,0
9882,True,4.712,-7.6,21984.8,1925.1,24377.636597759352,7992703680,1,0
9883,True,4.892,-7.3,21990.0,1924.7,24382.211846979222,7992703680,1,0
9884,True,5.094,-7.5,21995.8,1924.3,24387.310102628795,7992703680,1,0
9885,True,5.344,-7.6,22001.5,1923.9,24392.317666144303,7992703680,1,0
9886,True,5.578,-7.9,22007.5,1923.4,24397.579863798077,7992703680,1,0
9887,True,5.78,-7.7,22013.7,1922.9,24403.02300105326,7992703680,1,0
9888,True,5.978,-7.6,22019.8,1922.4,24408.380969276077,7992703680,1,0
9889,True,6.078,-7.6,22026.1,1922.0,24413.914608588166,7992703680,1,0
9890,True,6.182,-7.6,22032.4,1921.5,24419.448247900255,7992703680,1,0
9891,True,6.22,-8.2,22038.6,1921.0,24424.878558264874,7992703680,1,0
9892,True,6.21,-7.9,22044.7,1920.5,24430.228784231025,7992703680,1,0
9893,True,6.4,-7.9,22051.8,1919.9,24436.45609642113,7992703680,1,0
9894,True,6.302,-7.4,22057.7,1919.5,24441.645305416598,7992703680,1,0
9895,True,6.294,-7.3,22063.9,1919.0,24447.10069104019,7992703680,1,0
9896,True,6.094,-7.3,22069.1,1918.7,24451.676175756744,7992703680,1,0
9897,True,6.08,-7.6,22075.1,1918.2,24456.94838731851,7992703680,1,0
9898,True,5.822,-7.6,22081.0,1917.8,24462.131808911963,7992703680,1,0
9899,True,5.748,-7.6,22086.4,1917.3,24466.875957489025,7992703680,1,0
9900,True,5.526,-7.4,22091.5,1917.0,24471.360017246105,7992703680,1,0
9901,True,5.69,-7.1,22097.5,1916.5,24476.643673274146,7992703680,1,0
9902,True,5.472,-7.2,22102.5,1916.2,24481.04513280632,7992703680,1,0
9903,True,5.286,-6.7,22107.4,1915.8,24485.37742711972,7992703680,1,0
9904,True,5.192,-7.0,22112.3,1915.5,24489.69485151609,7992703680,1,0
9905,True,5.076,-6.8,22116.9,1915.2,24493.75920748035,7992703680,1,0
9906,True,4.968,-6.6,22122.4,1914.8,24498.62702243767,7992703680,1,0
9907,True,5.118,-6.9,22128.1,1914.4,24503.6535687628,7992703680,1,0
9908,True,5.222,-6.6,22133.5,1914.1,24508.432877993622,7992703680,1,0
9909,True,5.232,-6.8,22138.5,1913.7,24512.850656215644,7992703680,1,0
9910,True,5.33,-7.5,22143.6,1913.4,24517.332457192424,7992703680,1,0
9911,True,5.284,-7.2,22148.8,1913.0,24521.909855987233,7992703680,1,0
9912,True,5.07,-7.4,22153.4,1912.6,24525.95503452488,7992703680,1,0
9913,True,4.88,-7.5,22157.9,1912.3,24529.90978955797,7992703680,1,0
9914,True,4.798,-7.0,22162.5,1912.0,24533.964360492082,7992703680,1,0
9915,True,4.7620000000000005,-7.1,22167.4,1911.6,24538.2811045432,7992703680,1,0
9916,True,4.636,-7.7,22172.0,1911.3,24542.32111968146,7992703680,1,0
9917,True,4.574,-7.2,22176.3,1911.0,24546.106955550917,7992703680,1,0
9918,True,4.57,-7.5,22180.8,1910.6,24550.061969122344,7992703680,1,0
9919,True,4.6,-7.7,22185.5,1910.3,24554.18889758387,7992703680,1,0
9920,True,4.384,-7.1,22189.3,1910.0,24557.535213068295,7992703680,1,0
9921,True,4.256,-7.5,22193.2,1909.7,24560.963991649758,7992703680,1,0
9922,True,4.256,-7.6,22197.6,1909.4,24564.830450660345,7992703680,1,0
9923,True,4.162,-7.5,22201.6,1909.1,24568.346285435677,7992703680,1,0
9924,True,3.93,-7.4,22205.2,1908.8,24571.51249091893,7992703680,1,0
9925,True,3.972,-7.7,22209.2,1908.5,24575.023768986397,7992703680,1,0
9926,True,3.844,-7.6,22212.5,1908.3,24577.922214349353,7992703680,1,0
9927,True,3.646,-6.9,22215.8,1908.0,24580.832320116533,7992703680,1,0
9928,True,3.612,-7.4,22219.6,1907.7,24584.17354983242,7992703680,1,0
9929,True,3.68,-7.3,22223.6,1907.5,24587.693363644037,7992703680,1,0
9930,True,3.63,-7.8,22227.3,1907.2,24590.941295856446,7992703680,1,0
9931,True,3.688,-7.7,22230.9,1906.9,24594.102347444,7992703680,1,0
9932,True,3.588,-7.3,22233.8,1906.6,24596.654570373215,7992703680,1,0
9933,True,3.4,-6.8,22236.6,1906.5,24599.128094525262,7992703680,1,0
9934,True,3.22,-5.6,22239.7,1906.3,24601.900614552153,7992703680,1,0
9935,True,3.088,-6.8,22242.7,1906.1,24604.54973111089,7992703680,1,0
9936,True,3.062,-6.7,22246.2,1905.9,24607.645359301896,7992703680,1,0
9937,True,3.218,-5.8,22249.8,1905.6,24610.858903530716,7992703680,1,0
9938,True,3.306,-4.4,22253.2,1905.4,24613.96115492125,7992703680,1,0
9939,True,3.366,-2.4,22256.5,1905.3,24617.09792979754,7992703680,1,0
9940,True,3.442,-0.8,22259.9,1905.3,24620.45773631597,7992703680,1,0
9941,True,3.245,0.0,22262.4,1905.3,24622.95773631597,7992703680,1,0
9942,True,3.014,0.0,22264.9,1905.3,24625.45773631597,7992703680,1,0
9943,True,2.829,0.7000000000000001,22267.3,1905.3,24627.88759489521,7992703680,1,0
9944,True,2.638,1.2,22269.7,1905.3,24630.346727908924,7992703680,1,0
9945,False,1.944,0.8,22269.7,1905.3,24630.346727908924,7992703680,1,0
9946,True,2.203,0.7000000000000001,22273.4,1905.4,24634.093839744288,7992703680,1,0
9947,False,1.706,0.9,22273.4,1905.4,24634.093839744288,7992703680,1,0
9948,True,1.983,0.0,22277.2,1905.4,24637.893839744287,7992703680,1,0
9949,False,1.508,0.0,22277.2,1905.4,24637.893839744287,7992703680,1,0
9950,True,2.192,0.0,22280.6,1905.4,24641.293839744285,7992703680,1,0
9951,True,1.7349999999999999,-1.8,22282.1,1905.4,24642.743671592834,7992703680,1,0
9952,True,2.033,-1.8,22283.6,1905.4,24644.193503441384,7992703680,1,0
9953,True,1.58,-3.7,22285.1,1905.4,24645.57957091825,7992703680,1,0
9954,False,1.58,-6.4,22285.1,1905.3,24645.57957091825,7992703680,1,0
9955,True,1.546,-5.6,22288.4,1905.2,24648.533030880575,7992703680,1,0
9956,False,1.2469999999999999,-7.4,22288.4,1905.1,24648.533030880575,7992703680,1,0
9957,True,1.579,-8.5,22291.5,1905.0,24651.24460636566,7992703680,1,0
9958,False,1.28,-8.5,22291.5,1904.8,24651.24460636566,7992703680,1,0
9959,True,1.888,-9.5,22294.6,1904.7,24653.95554456055,7992703680,1,0
9960,False,1.238,-9.5,22294.6,1904.7,24653.95554456055,7992703680,1,0
9961,False,1.238,-9.5,22294.6,1904.7,24653.95554456055,7992703680,1,0
9962,False,0.608,-9.5,22294.6,1904.6,24653.95554456055,7992703680,1,0
9963,False,0.608,-9.5,22294.6,1904.6,24653.95554456055,7992703680,1,0
9964,False,0.0,0.0,22294.6,1904.6,24653.95554456055,7992703680,1,0
9965,False,0.0,0.0,22294.6,1904.6,24653.95554456055,7992703680,1,0
9966,False,0.0,0.0,22294.6,1904.5,24653.95554456055,7992703680,1,0
9967,False,0.0,0.0,22294.6,1904.5,24653.95554456055,7992703680,1,0
9968,False,0.0,0.0,22294.6,1904.5,24653.95554456055,7992703680,1,0
9969,False,0.0,0.0,22294.6,1904.5,24653.95554456055,7992703680,1,0
9970,False,0.0,0.0,22294.6,1904.5,24653.95554456055,7992703680,1,0
9971,False,0.0,0.0,22294.6,1904.5,24653.95554456055,7992703680,1,0
9972,False,0.0,0.0,22294.6,1904.5,24653.95554456055,7992703680,1,0
9973,False,0.0,-19.9,22294.6,1904.5,24653.95554456055,7992703680,1,0
9974,False,0.0,-12.5,22294.6,1904.5,24653.95554456055,7992703680,1,0
9975,False,0.0,-12.5,22294.6,1904.4,24653.95554456055,7992703680,1,0
9976,False,0.0,-11.6,22294.6,1904.4,24653.95554456055,7992703680,1,0
9983,False,0.0,-11.6,22294.6,1904.0,24653.95554456055,7992703680,1,0
9984,True,0.376,-11.6,22297.6,1903.9,24656.615489752134,7992703680,1,0
9985,False,0.334,-11.6,22297.6,1903.8,24656.615489752134,7992703680,1,0
9986,False,0.301,-11.6,22297.6,1903.7,24656.615489752134,7992703680,1,0
9987,True,0.551,-10.6,22300.6,1903.6,24659.249898335467,7992703680,1,0
9988,False,1.212,-8.9,22300.6,1903.6,24659.249898335467,7992703680,1,0
9989,False,0.61,-9.0,22300.6,1903.5,24659.249898335467,7992703680,1,0
9990,True,1.276,-9.1,22303.9,1903.4,24662.135468830165,7992703680,1,0
9991,True,1.375,-9.7,22304.4,1903.3,24662.572749706975,7992703680,1,0
9992,True,0.864,-7.7,22304.9,1903.3,24663.011612065533,7992703680,1,0
9993,True,0.964,-9.7,22305.4,1903.2,24663.448883154448,7992703680,1,0
9994,True,1.063,-9.7,22305.9,1903.1,24663.88615966354,7992703680,1,0
9995,True,0.496,-8.8,22306.4,1903.1,24664.323317088136,7992703680,1,0
9996,True,0.496,-8.1,22306.9,1903.0,24664.761437081026,7992703680,1,0
9997,True,0.496,-9.0,22307.4,1903.0,24665.19862299034,7992703680,1,0
9998,True,0.496,-9.3,22307.9,1902.9,24665.63585418831,7992703680,1,0
9999,True,0.496,-8.5,22308.4,1902.8,24666.072970276946,7992703680,1,0
10000,True,0.496,-8.4,22308.9,1902.8,24666.510362044464,7992703680,1,0
10006,False,0.14200000000000002,-8.2,22309.4,1902.7,24666.9480923143,7992703680,1,0
10007,True,0.14200000000000002,-7.8,22309.9,1902.7,24667.386875112785,7992703680,1,0
10008,True,0.66,-7.4,22314.2,1902.4,24671.16932010742,7992703680,1,0
10009,True,1.105,-7.1,22318.8,1902.0,24675.221021637775,7992703680,1,0
10010,True,1.408,-7.4,22323.0,1901.7,24678.915327663828,7992703680,1,0
10011,True,1.408,-7.1,22326.8,1901.5,24682.262452496365,7992703680,1,0
10012,True,4.122,-7.1,22330.5,1901.2,24685.52149509647,7992703680,1,0
10013,True,4.024,-7.4,22334.3,1900.9,24688.862356278405,7992703680,1,0
10014,True,3.93,-6.8,22338.5,1900.6,24692.57056132582,7992703680,1,0
10015,True,3.984,-6.9,22342.9,1900.3,24696.45178780588,7992703680,1,0
10016,True,3.954,-6.6,22346.6,1900.1,24699.727364416474,7992703680,1,0
10017,True,3.942,-6.9,22350.2,1899.8,24702.903648335094,7992703680,1,0
10018,True,3.88,-7.1,22353.7,1899.6,24705.985781018117,7992703680,1,0
10019,True,3.7800000000000002,-6.5,22357.4,1899.3,24709.26335026791,7992703680,1,0
10020,True,3.5460000000000003,-7.2,22360.6,1899.1,24712.0805401407,7992703680,1,0
10021,True,3.488,-6.4,22364.0,1898.9,24715.095342566972,7992703680,1,0
10022,True,3.476,-6.8,22367.6,1898.6,24718.274806400746,7992703680,1,0
10023,True,3.536,-6.8,22371.4,1898.4,24721.630907114177,7992703680,1,0
10024,True,3.58,-6.7,22375.3,1898.1,24725.078494811623,7992703680,1,0
10025,True,3.604,-6.6,22378.7,1897.9,24728.08567648289,7992703680,1,0
10026,True,3.408,-7.4,22381.0,1897.7,24730.10826575171,7992703680,1,0
10027,True,3.168,-8.6,22383.4,1897.6,24732.206499854987,7992703680,1,0
10028,False,2.41,-8.6,22383.4,1897.5,24732.206499854987,7992703680,1,0
10029,False,1.6280000000000001,-6.8,22383.4,1897.5,24732.206499854987,7992703680,1,0
10030,False,0.9560000000000001,-8.4,22383.4,1897.5,24732.206499854987,7992703680,1,0
10031,False,0.47800000000000004,-8.4,22383.4,1897.4,24732.206499854987,7992703680,1,0
10032,False,0.0,-9.6,22383.4,1897.4,24732.206499854987,7992703680,1,0
10033,False,0.0,-6.8,22383.4,1897.4,24732.206499854987,7992703680,1,0
10034,True,0.708,-7.5,22387.0,1897.3,24735.37163617902,7992703680,1,0
10035,False,0.708,-6.5,22387.0,1897.2,24735.37163617902,7992703680,1,0
10036,False,0.708,-7.7,22387.0,1897.2,24735.37163617902,7992703680,1,0
10037,False,0.708,-6.7,22387.0,1897.2,24735.37163617902,7992703680,1,0
10038,False,0.708,-6.7,22387.0,1897.2,24735.37163617902,7992703680,1,0
10039,False,0.0,-5.8,22387.0,1897.1,24735.37163617902,7992703680,1,0
10040,False,0.0,-8.2,22387.0,1897.1,24735.37163617902,7992703680,1,0
10041,True,0.684,-8.6,22390.4,1897.1,24738.344134491992,7992703680,1,0
10042,False,0.684,-8.9,22390.4,1897.0,24738.344134491992,7992703680,1,0
10043,False,0.684,-10.1,22390.4,1897.0,24738.344134491992,7992703680,1,0
10044,False,0.684,-9.7,22390.4,1896.9,24738.344134491992,7992703680,1,0
10045,True,1.286,-8.7,22393.4,1896.9,24740.967007357645,7992703680,1,0
10046,True,0.6890000000000001,-8.7,22393.8,1896.8,24741.316723739732,7992703680,1,0
10047,True,0.776,-7.7,22394.3,1896.7,24741.75558609829,7992703680,1,0
10048,True,0.862,-11.6,22394.7,1896.6,24742.109852586273,7992703680,1,0
10049,True,0.9490000000000001,-10.3,22395.1,1896.6,24742.459738390946,7992703680,1,0
10050,True,0.434,-9.4,22395.6,1896.5,24742.896976449203,7992703680,1,0
10051,True,0.434,-8.5,22396.0,1896.5,24743.24667153774,7992703680,1,0
10052,True,0.434,-10.0,22396.4,1896.4,24743.596528734997,7992703680,1,0
10053,True,0.434,-9.0,22396.9,1896.3,24744.033712026798,7992703680,1,0
10054,True,0.434,-8.8,22397.3,1896.3,24744.383428408884,7992703680,1,0
10055,True,0.434,-8.9,22397.7,1896.2,24744.733167687747,7992703680,1,0
10091,False,0.023,-8.7,22398.2,1896.2,24745.170307278433,7992703680,1,0
10092,True,0.023,-8.5,22398.6,1896.1,24745.520059475257,7992703680,1,0
10093,True,0.114,-7.3,22402.1,1895.9,24748.5993739853,7992703680,1,0
10094,True,0.196,-6.7,22405.4,1895.7,24751.51636875679,7992703680,1,0
10095,True,0.255,-7.7,22407.9,1895.4,24753.71154347037,7992703680,1,0
10096,True,0.255,-7.8,22410.5,1895.3,24755.9929175886,7992703680,1,0
10097,True,2.779,-6.2,22412.5,1895.1,24757.77175732433,7992703680,1,0
10098,True,2.488,-7.7,22414.5,1895.0,24759.527284123884,7992703680,1,0
10099,True,2.305,-6.4,22416.9,1894.8,24761.65485937131,7992703680,1,0
10100,True,2.27,-6.7,22419.3,1894.7,24763.77612755686,7992703680,1,0
10101,True,2.323,-6.5,22422.1,1894.4,24766.25551085794,7992703680,1,0
10102,True,2.481,-7.4,22424.9,1894.3,24768.71811512269,7992703680,1,0
10103,True,2.918,-6.4,22429.1,1894.0,24772.443006969865,7992703680,1,0
10104,True,3.449,-7.2,22434.2,1893.6,24776.932086091223,7992703680,1,0
10105,True,3.692,-7.5,22437.7,1893.4,24780.009195074585,7992703680,1,0
10106,True,3.883,-6.8,22441.5,1893.1,24783.363628994586,7992703680,1,0
10107,True,4.048,-7.7,22445.2,1892.8,24786.61248757068,7992703680,1,0
10108,True,3.942,-7.4,22448.8,1892.6,24789.777513953566,7992703680,1,0
10109,True,3.826,-6.9,22453.3,1892.2,24793.74786885184,7992703680,1,0
10110,True,3.98,-7.2,22457.6,1891.9,24797.533025547546,7992703680,1,0
10111,True,4.226,-6.7,22462.6,1891.6,24801.952334267447,7992703680,1,0
10112,True,4.618,-6.8,22468.2,1891.2,24806.897351843752,7992703680,1,0
10113,True,5.058,-6.8,22474.1,1890.8,24812.108994625567,7992703680,1,0
10114,True,5.258,-6.9,22479.6,1890.4,24816.964096351883,7992703680,1,0
10115,True,5.412,-7.0,22484.7,1890.1,24821.461532537527,7992703680,1,0
10116,True,5.49,-6.6,22490.1,1889.7,24826.240841768347,7992703680,1,0
10117,True,5.482,-6.7,22495.7,1889.3,24831.19384687396,7992703680,1,0
10118,True,5.342,-6.4,22500.8,1889.0,24835.71723304431,7992703680,1,0
10119,True,5.226,-6.2,22505.7,1888.7,24840.07033250412,7992703680,1,0
10120,True,5.142,-6.4,22510.4,1888.4,24844.23836051668,7992703680,1,0
10121,True,4.958,-6.8,22514.9,1888.1,24848.212539429416,7992703680,1,0
10122,True,4.77,-6.7,22519.5,1887.8,24852.27959123383,7992703680,1,0
10123,True,4.784,-6.5,22524.8,1887.4,24856.973942680554,7992703680,1,0
10124,True,4.828,-6.7,22529.8,1887.1,24861.396268667708,7992703680,1,0
10125,True,4.872,-6.2,22534.8,1886.8,24865.838206892004,7992703680,1,0
10126,True,4.832,-6.4,22539.0,1886.5,24869.564177251734,7992703680,1,0
10127,True,4.9,-6.8,22544.0,1886.2,24873.981184666103,7992703680,1,0
10128,True,4.774,-6.7,22548.6,1885.9,24878.05131955843,7992703680,1,0
10129,True,4.538,-6.5,22552.5,1885.6,24881.507932673107,7992703680,1,0
10130,True,4.458,-6.8,22557.1,1885.3,24885.571126430717,7992703680,1,0
10131,True,4.388,-6.1,22561.0,1885.1,24889.041434908464,7992703680,1,0
10132,True,4.158,-6.0,22564.8,1884.8,24892.42767257167,7992703680,1,0
10133,True,4.05,-8.0,22568.9,1884.6,24896.02125175471,7992703680,1,0
10134,True,3.93,-6.2,22572.2,1884.4,24898.956337318672,7992703680,1,0
10135,False,3.024,-6.7,22572.2,1884.2,24898.956337318672,7992703680,1,0
10136,True,3.038,-7.3,22576.2,1884.1,24902.476023597075,7992703680,1,0
10137,False,2.276,-6.6,22576.2,1884.0,24902.476023597075,7992703680,1,0
10138,True,2.102,-6.3,22579.4,1883.9,24905.317167867142,7992703680,1,0
10139,True,1.927,-5.4,22581.8,1883.7,24907.47161828834,7992703680,1,0
10140,True,2.414,-5.9,22584.3,1883.6,24909.70123985805,7992703680,1,0
10141,True,2.23,-6.1,22587.3,1883.4,24912.37248934898,7992703680,1,0
10142,False,2.23,-6.2,22587.3,1883.3,24912.37248934898,7992703680,1,0
10143,True,2.376,-6.2,22591.3,1883.2,24915.928122643865,7992703680,1,0
10144,True,2.314,-5.3,22593.4,1883.0,24917.81605417494,7992703680,1,0
10145,True,2.252,-6.6,22595.5,1882.9,24919.674674431368,7992703680,1,0
10146,True,2.262,-4.9,22598.6,1882.7,24922.478467850466,7992703680,1,0
10147,True,2.922,-5.7,22601.9,1882.5,24925.426789462592,7992703680,1,0
10148,True,2.86,-5.3,22605.6,1882.4,24928.75374671518,7992703680,1,0
10149,True,3.231,-5.5,22609.5,1882.1,24932.24844842111,7992703680,1,0
10150,True,3.628,-5.9,22613.7,1881.9,24935.992836456688,7992703680,1,0
10151,True,3.916,-5.2,22618.2,1881.6,24940.04511073115,7992703680,1,0
10152,True,4.118,-5.2,22622.5,1881.4,24943.915479502957,7992703680,1,0
10153,True,4.248,-5.2,22626.8,1881.2,24947.785848274765,7992703680,1,0
10154,True,4.264,-5.5,22630.9,1881.0,24951.45957264712,7992703680,1,0
10155,True,4.354,-5.2,22635.4,1880.7,24955.511470999958,7992703680,1,0
10156,True,4.468,-5.2,22640.6,1880.4,24960.19330848668,7992703680,1,0
10157,True,4.698,-4.7,22646.0,1880.2,24965.092398457607,7992703680,1,0
10158,True,5.046,-4.6,22652.0,1879.9,24970.544289067606,7992703680,1,0
10159,True,5.138,-4.9,22656.6,1879.7,24974.707308519606,7992703680,1,0
10160,True,4.932,-4.7,22660.1,1879.5,24977.88407618761,7992703680,1,0
10161,True,4.373,-4.8,22662.4,1879.4,24979.966341543073,7992703680,1,0
10162,True,3.748,-5.2,22664.8,1879.3,24982.127052388918,7992703680,1,0
10163,True,2.98,-4.3,22666.9,1879.2,24984.046794178055,7992703680,1,0
10164,True,2.512,-5.2,22669.1,1879.1,24986.027445786745,7992703680,1,0
10165,True,2.306,-5.2,22671.6,1878.9,24988.28127967681,7992703680,1,0
10166,True,2.339,-5.9,22674.1,1878.9,24990.51090124652,7992703680,1,0
10167,True,2.318,-4.2,22676.3,1878.7,24992.52336338256,7992703680,1,0
10168,True,2.328,-6.2,22678.6,1878.6,24994.566654965736,7992703680,1,0
10169,True,2.375,-5.7,22681.0,1878.4,24996.712615424265,7992703680,1,0
10170,True,2.358,-5.8,22683.4,1878.4,24998.8552488543,7992703680,1,0
10171,True,2.568,-5.8,22686.9,1878.1,25001.978133760284,7992703680,1,0
10172,True,2.88,-7.1,22690.7,1877.9,25005.32525859282,7992703680,1,0
10173,True,3.23,-6.9,22694.7,1877.6,25008.855274487687,7992703680,1,0
10174,True,3.5789999999999997,-7.0,22698.9,1877.3,25012.558350346833,7992703680,1,0
10175,True,3.902,-7.3,22702.9,1877.0,25016.079196716524,7992703680,1,0
10176,True,3.916,-7.4,22706.5,1876.8,25019.245338752193,7992703680,1,0
10177,True,4.102,-6.9,22711.3,1876.4,25023.482844227165,7992703680,1,0
10178,True,4.358,-7.0,22716.5,1876.0,25028.067450673534,7992703680,1,0
10179,True,4.598,-6.6,22721.9,1875.7,25032.846759904358,7992703680,1,0
10180,True,4.736,-5.9,22726.6,1875.4,25037.039620824435,7992703680,1,0
10181,True,5.198,-6.1,22732.5,1875.0,25042.29016366643,7992703680,1,0
10182,True,5.494,-6.0,22738.7,1874.7,25047.81074594769,7992703680,1,0
10183,True,5.68,-5.6,22744.9,1874.3,25053.36349378702,7992703680,1,0
10184,True,5.58,-6.2,22749.8,1874.0,25057.7195654106,7992703680,1,0
10185,True,5.496,-6.1,22754.1,1873.8,25061.545802962984,7992703680,1,0
10186,True,5.12,-6.0,22758.1,1873.5,25065.110263661096,7992703680,1,0
10187,True,4.516,-6.2,22761.3,1873.3,25067.95568326816,7992703680,1,0
10188,True,3.9939999999999998,-5.7,22764.9,1873.1,25071.17203411775,7992703680,1,0
10189,True,3.7800000000000002,-5.5,22768.7,1872.9,25074.575331180564,7992703680,1,0
10190,True,3.6,-5.7,22772.1,1872.7,25077.61299587184,7992703680,1,0
10191,True,3.52,-6.4,22775.7,1872.5,25080.80435874298,7992703680,1,0
10192,True,3.528,-6.2,22778.9,1872.3,25083.648865378887,7992703680,1,0
10193,True,3.254,-5.7,22781.1,1872.1,25085.587785305757,7992703680,1,0
10194,True,2.938,-6.2,22783.4,1872.0,25087.63293064834,7992703680,1,0
10195,True,2.718,-5.7,22785.7,1871.8,25089.689961636028,7992703680,1,0
10196,True,2.448,-5.6,22788.0,1871.8,25091.747355075244,7992703680,1,0
10197,True,2.904,-5.1,22793.5,1871.4,25096.705789633386,7992703680,1,0
10198,True,3.284,-6.1,22797.6,1871.2,25100.35484280374,7992703680,1,0
10199,True,3.588,-5.0,22801.3,1871.0,25103.697098224085,7992703680,1,0
10200,True,4.096,-5.3,22806.1,1870.7,25108.01361757267,7992703680,1,0
10201,True,4.7,-5.0,22811.5,1870.5,25112.891503861825,7992703680,1,0
10202,True,4.602,-4.6,22816.5,1870.2,25117.433095678298,7992703680,1,0
10203,True,4.744,-5.1,22821.3,1870.0,25121.763350935278,7992703680,1,0
10204,True,4.84,-5.2,22825.5,1869.8,25125.54591102751,7992703680,1,0
10205,True,4.614,-4.5,22829.2,1869.6,25128.915952684707,7992703680,1,0
10206,True,4.096,-4.9,22831.9,1869.4,25131.35946410219,7992703680,1,0
10207,True,3.64,-4.6,22834.7,1869.4,25133.90312634071,7992703680,1,0
10208,True,3.31,-3.9,22837.8,1869.2,25136.758714034557,7992703680,1,0
10209,True,2.91,-4.9,22840.0,1869.1,25138.74899347564,7992703680,1,0
10210,True,2.61,-4.6,22842.3,1869.0,25140.83888487614,7992703680,1,0
10211,True,2.591,-4.7,22844.9,1868.9,25143.20085695477,7992703680,1,0
10212,True,2.572,-5.3,22847.5,1868.8,25145.53829599324,7992703680,1,0
10213,True,2.59,-5.2,22850.8,1868.6,25148.507178017437,7992703680,1,0
10214,True,2.7039999999999997,-7.8,22853.6,1868.4,25150.96421828194,7992703680,1,0
10215,True,2.818,-8.5,22856.3,1868.3,25153.324795131397,7992703680,1,0
