time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,heartrate,altitude,grade_adjusted_distance,activity_id,label,mtb
5668,77,True,3.126,0.0,69,15088.2,162,270.8,19133.89258584007,8739339537,1,1
5669,84,True,3.026,1.9,81,15091.1,162,270.8,19136.934879414162,8739339537,1,1
5670,88,True,2.95,1.7000000000000002,74,15093.8,161,270.8,19139.745972585748,8739339537,1,1
5671,63,True,2.818,1.6,28,15096.6,161,271.0,19142.658187670164,8739339537,1,1
5672,40,True,2.866,1.7000000000000002,82,15100.2,161,271.0,19146.404372153553,8739339537,1,1
5673,95,True,3.018,0.0,63,15103.3,161,271.0,19149.50437215355,8739339537,1,1
5674,116,True,2.9699999999999998,0.0,76,15105.9,160,271.0,19152.104372153553,8739339537,1,1
5675,121,True,2.878,0.0,59,15108.2,160,271.0,19154.404372153556,8739339537,1,1
5676,56,True,2.79,0.0,59,15110.5,160,271.0,19156.704372153556,8739339537,1,1
5677,21,True,2.742,0.0,78,15113.9,160,271.0,19160.104372153553,8739339537,1,1
5678,70,True,2.738,0.0,74,15117.0,160,271.0,19163.204372153552,8739339537,1,1
5679,91,True,2.71,0.0,58,15119.5,160,271.0,19165.704372153552,8739339537,1,1
5680,64,True,2.7640000000000002,0.0,86,15122.0,160,271.0,19168.204372153552,8739339537,1,1
5681,90,True,2.816,2.0,86,15124.6,160,271.0,19170.943239195847,8739339537,1,1
5682,69,True,2.636,3.8,12,15127.1,160,271.0,19173.765431402702,8739339537,1,1
5683,16,True,2.524,5.7,53,15129.6,160,271.2,19176.807504015538,8739339537,1,1
5684,29,True,2.588,5.7,77,15132.4,159,271.4,19180.206768543343,8739339537,1,1
5685,77,True,2.6,5.5,70,15135.0,158,271.6,19183.33747436753,8739339537,1,1
5686,86,True,2.61,3.6,70,15137.6,158,271.6,19186.24551281876,8739339537,1,1
5687,85,True,2.68,1.7000000000000002,74,15140.5,157,271.8,19189.2730556052,8739339537,1,1
5688,67,True,2.792,1.7000000000000002,87,15143.5,156,271.8,19192.399807564103,8739339537,1,1
5689,87,True,2.818,1.7000000000000002,76,15146.5,156,271.8,19195.5282595751,8739339537,1,1
5690,96,True,2.864,1.7000000000000002,79,15149.4,155,271.8,19198.55580236154,8739339537,1,1
5691,95,True,2.912,1.8,79,15152.2,155,272.0,19201.48231860086,8739339537,1,1
5692,107,True,2.906,1.8,80,15155.0,155,272.0,19204.417809844803,8739339537,1,1
5693,124,True,2.858,1.9,85,15157.8,155,272.0,19207.363147453038,8739339537,1,1
5694,139,True,2.7359999999999998,4.9,73,15160.2,154,272.0,19210.191141337054,8739339537,1,1
5695,131,True,2.62,5.2,81,15162.5,154,272.2,19212.92940979782,8739339537,1,1
5696,121,True,2.524,7.0,81,15164.8,154,272.4,19215.867676384212,8739339537,1,1
5697,136,True,2.426,6.9,84,15167.1,153,272.6,19218.805942970608,8739339537,1,1
5698,123,True,2.294,5.2,83,15169.3,153,272.6,19221.425156280904,8739339537,1,1
5699,117,True,2.29,5.2,90,15171.7,153,272.8,19224.277380902207,8739339537,1,1
5700,140,True,2.306,10.7,81,15174.0,153,273.0,19227.748304965426,8739339537,1,1
5701,186,True,2.306,13.0,64,15176.3,153,273.0,19231.628575341783,8739339537,1,1
5702,198,True,2.314,13.7,64,15178.7,153,273.2,19235.803031976295,8739339537,1,1
5703,96,True,2.25,18.5,36,15180.5,153,273.8,19239.663653120777,8739339537,1,1
5704,17,True,2.146,17.5,36,15182.4,153,274.2,19243.582478379085,8739339537,1,1
5705,10,True,2.046,14.6,36,15184.2,153,274.4,19246.82933096731,8739339537,1,1
5706,4,True,1.9420000000000002,13.3,32,15186.1,153,274.8,19250.07337139748,8739339537,1,1
5707,28,True,2.042,12.1,57,15188.9,153,275.2,19254.56455169104,8739339537,1,1
5708,19,True,2.472,8.6,57,15192.9,153,275.6,19260.046953530018,8739339537,1,1
5709,0,True,3.018,6.1,57,15197.5,153,276.0,19265.7274050077,8739339537,1,1
5710,0,True,3.638,3.7,0,15202.4,153,276.2,19271.225242888617,8739339537,1,1
5711,0,True,4.492,1.9,0,15208.5,153,276.4,19277.622475547367,8739339537,1,1
5712,0,True,5.134,2.0,0,15214.6,152,276.4,19284.043646474554,8739339537,1,1
5713,0,True,5.216,1.1,0,15219.0,152,276.4,19288.54678614853,8739339537,1,1
5714,0,True,5.058,1.3,8,15222.8,151,276.6,19292.450554804753,8739339537,1,1
5715,0,True,4.734,1.2,8,15226.1,150,276.6,19295.831862698607,8739339537,1,1
5716,0,True,4.382,0.0,8,15230.4,150,276.6,19300.131862698607,8739339537,1,1
5717,0,True,4.274,-0.9,0,15236.0,149,276.6,19305.663887423274,8739339537,1,1
5718,0,True,4.8260000000000005,-2.5,0,15243.1,148,276.6,19312.385416754787,8739339537,1,1
5719,0,True,5.266,-5.2,0,15249.1,148,276.4,19317.789074029406,8739339537,1,1
5720,0,True,5.606,-10.3,0,15254.1,147,276.0,19322.162613323417,8739339537,1,1
5721,0,True,5.7379999999999995,-13.4,0,15259.1,147,275.4,19326.715995002724,8739339537,1,1
5722,0,True,5.72,-14.0,0,15264.6,146,274.4,19331.7780863098,8739339537,1,1
5723,0,True,5.378,-13.5,0,15270.0,145,273.6,19336.704365051053,8739339537,1,1
5724,0,True,5.586,-11.1,0,15277.0,145,272.8,19342.87780082072,8739339537,1,1
5725,0,True,6.034,-10.4,0,15284.3,145,272.0,19349.26676777117,8739339537,1,1
5726,0,True,6.5,-10.1,0,15291.6,146,271.4,19355.651936774215,8739339537,1,1
5727,0,True,6.882,-10.0,0,15299.0,146,270.6,19362.124294923444,8739339537,1,1
5728,0,True,7.324,-9.9,59,15306.6,146,269.8,19368.77144128654,8739339537,1,1
5729,0,True,7.446,-8.6,62,15314.3,146,269.0,19375.50308381749,8739339537,1,1
5730,2,True,7.51,-7.9,56,15321.8,146,268.4,19382.07977873569,8739339537,1,1
5731,21,True,7.55,-8.0,67,15329.4,146,268.0,19388.741362136527,8739339537,1,1
5732,64,True,7.5760000000000005,-8.0,72,15336.8,146,267.4,19395.227640711026,8739339537,1,1
5733,62,True,7.524,-8.1,73,15344.2,147,266.6,19401.71019690092,8739339537,1,1
5734,81,True,7.492,-8.1,69,15351.7,147,266.0,19408.281307932437,8739339537,1,1
5735,80,True,7.422,-8.8,72,15358.9,147,265.6,19414.576235634057,8739339537,1,1
5736,81,True,7.404,-8.1,73,15366.4,146,265.0,19421.146393934625,8739339537,1,1
5737,82,True,7.402,-8.1,73,15373.9,145,264.0,19427.717504966142,8739339537,1,1
5738,79,True,7.392,-6.8,72,15381.2,144,263.6,19434.16475107352,8739339537,1,1
5739,84,True,7.354,-3.4,72,15388.5,143,263.2,19440.942441614712,8739339537,1,1
5740,89,True,7.376,-3.4,72,15395.8,142,263.0,19447.716946115073,8739339537,1,1
5741,89,True,7.338,-3.5,71,15403.1,143,263.0,19454.489841058476,8739339537,1,1
5742,89,True,7.274,-3.5,71,15410.2,144,262.6,19461.072415174163,8739339537,1,1
5743,104,True,7.234,-4.2,71,15417.4,144,262.2,19467.658302001135,8739339537,1,1
5744,137,True,7.186,-3.6,70,15424.4,145,262.0,19474.140116045226,8739339537,1,1
5745,139,True,7.112,-3.6,69,15431.4,145,261.8,19480.616962479122,8739339537,1,1
5746,137,True,7.054,-3.6,69,15438.3,145,261.6,19486.999626750723,8739339537,1,1
5747,130,True,7.0,-4.4,68,15445.2,145,261.2,19493.29717077414,8739339537,1,1
5748,128,True,6.946,-5.1,67,15452.1,145,261.0,19499.51954401382,8739339537,1,1
5749,122,True,6.906,-4.4,68,15458.9,145,260.6,19505.718650843137,8739339537,1,1
5750,111,True,6.858,-4.5,67,15465.7,145,260.2,19511.91409350696,8739339537,1,1
5751,90,True,6.8,-3.8,66,15472.3,146,260.0,19518.00157101334,8739339537,1,1
5752,77,True,6.76,-3.1,66,15479.0,146,259.8,19524.26524394463,8739339537,1,1
5753,81,True,6.664,-3.2,34,15485.4,146,259.6,19530.23237823146,8739339537,1,1
5754,42,True,6.542,-3.6,59,15491.7,146,259.4,19536.062666756156,8739339537,1,1
5755,14,True,6.31,-4.2,51,15497.2,146,259.2,19541.098215655602,8739339537,1,1
5756,3,True,5.78,-4.9,51,15501.3,146,259.0,19544.805307310784,8739339537,1,1
5757,10,True,5.092,-5.5,51,15504.5,145,258.8,19547.674620434784,8739339537,1,1
5758,10,True,4.4879999999999995,-5.3,40,15507.9,145,258.6,19550.72846981926,8739339537,1,1
5759,74,True,4.028,-4.8,56,15511.8,145,258.4,19554.25958597576,8739339537,1,1
5760,92,True,3.8040000000000003,-4.4,65,15516.2,144,258.2,19558.271360022383,8739339537,1,1
5761,76,True,3.948,-3.1,71,15521.0,144,258.0,19562.758767495543,8739339537,1,1
5762,72,True,4.312,-2.9,75,15526.0,144,257.8,19567.445692612768,8739339537,1,1
5763,64,True,4.69,-3.8,78,15531.3,144,257.8,19572.332570118513,8739339537,1,1
5764,63,True,4.97,-3.7,80,15536.6,143,257.6,19577.227060980505,8739339537,1,1
5765,65,True,5.166,-5.5,83,15542.1,143,257.2,19582.158692912377,8739339537,1,1
5766,70,True,5.322,-5.4,73,15547.6,144,257.0,19587.097824771958,8739339537,1,1
5767,74,True,5.43,-4.4,75,15553.2,144,256.6,19592.203270879516,8739339537,1,1
5768,69,True,5.524,-4.4,76,15558.9,145,256.4,19597.405293567987,8739339537,1,1
5769,71,True,5.604,-3.4,76,15564.7,146,256.2,19602.790935405385,8739339537,1,1
5770,69,True,5.694,-2.5,78,15570.5,148,256.0,19608.280175245156,8739339537,1,1
5771,73,True,5.792,-1.7000000000000002,80,15576.6,150,255.8,19614.194398587464,8739339537,1,1
5772,72,True,5.87,-0.8,80,15582.5,150,255.8,19620.02820428223,8739339537,1,1
5773,71,True,5.922,-0.8,80,15588.5,151,255.8,19625.96088803962,8739339537,1,1
5774,84,True,5.998,-0.8,81,15594.7,152,255.8,19632.09266526035,8739339537,1,1
5775,87,True,6.048,-1.6,82,15600.8,152,255.6,19638.017522735376,8739339537,1,1
5776,89,True,6.084,-1.6,82,15607.0,152,255.6,19644.040661536765,8739339537,1,1
5777,88,True,6.132,-1.6,83,15613.2,152,255.4,19650.066077708376,8739339537,1,1
5778,86,True,6.192,-1.6,83,15619.5,152,255.4,19656.189821233493,8739339537,1,1
5779,95,True,6.228,-0.8,83,15625.8,152,255.2,19662.423118451366,8739339537,1,1
5780,102,True,6.26,-0.8,83,15632.1,152,255.2,19668.656415669244,8739339537,1,1
5781,106,True,6.272,0.0,83,15638.3,152,255.2,19674.856415669245,8739339537,1,1
5782,113,True,6.2780000000000005,0.0,83,15644.6,151,255.2,19681.156415669248,8739339537,1,1
5783,131,True,6.256,0.0,82,15650.8,151,255.2,19687.356415669245,8739339537,1,1
5784,137,True,6.228,0.0,83,15656.9,151,255.2,19693.456415669243,8739339537,1,1
5785,154,True,6.178,0.0,81,15663.0,151,255.2,19699.55641566924,8739339537,1,1
5786,187,True,6.078,0.0,77,15668.7,151,255.2,19705.256415669242,8739339537,1,1
5787,185,True,5.908,0.0,79,15674.1,151,255.2,19710.65641566924,8739339537,1,1
5788,200,True,5.7059999999999995,0.0,77,15679.3,151,255.2,19715.856415669237,8739339537,1,1
5789,201,True,5.452,0.0,76,15684.2,151,255.2,19720.75641566924,8739339537,1,1
5790,179,True,5.166,0.0,77,15688.8,151,255.2,19725.356415669237,8739339537,1,1
5791,166,True,4.898,0.0,76,15693.2,151,255.2,19729.75641566924,8739339537,1,1
5792,156,True,4.724,1.1,76,15697.8,151,255.2,19734.463361425464,8739339537,1,1
5793,176,True,4.574,1.1,81,15702.2,151,255.2,19738.967354475342,8739339537,1,1
5794,184,True,4.456,2.3,84,15706.5,151,255.4,19743.55996567834,8739339537,1,1
5795,183,True,4.378,4.7,83,15710.7,152,255.4,19748.458802100307,8739339537,1,1
5796,196,True,4.338,5.9,83,15714.9,152,255.6,19753.608796704684,8739339537,1,1
5797,192,True,4.2780000000000005,7.1,83,15719.2,152,256.0,19759.146059337225,8739339537,1,1
5798,173,True,4.226,8.4,81,15723.3,152,256.4,19764.71598944745,8739339537,1,1
5799,171,True,4.202,8.5,81,15727.5,152,256.6,19770.458542842804,8739339537,1,1
5800,166,True,4.19,7.4,81,15731.6,152,257.0,19775.78952327391,8739339537,1,1
5801,172,True,4.146,7.5,79,15735.6,152,257.4,19781.02198894873,8739339537,1,1
5802,179,True,4.088,6.4,77,15739.6,152,257.6,19786.00375957746,8739339537,1,1
5803,184,True,4.036,5.2,77,15743.5,152,257.8,19790.636575396227,8739339537,1,1
5804,185,True,3.976,6.6,75,15747.4,153,258.0,19795.543597301483,8739339537,1,1
5805,195,True,3.886,6.6,73,15751.1,152,258.2,19800.2072157157,8739339537,1,1
5806,190,True,3.834,8.0,74,15754.8,153,258.6,19805.16415636215,8739339537,1,1
5807,181,True,3.794,8.0,74,15758.6,152,258.8,19810.25506837742,8739339537,1,1
5808,193,True,3.766,6.6,72,15762.3,152,259.2,19814.910448133687,8739339537,1,1
5809,204,True,3.734,6.7,73,15766.0,152,259.4,19819.59087562184,8739339537,1,1
5810,203,True,3.778,6.8,59,15770.0,152,259.6,19824.669463677903,8739339537,1,1
5811,204,True,3.74,6.9,72,15773.5,152,259.8,19829.130011937716,8739339537,1,1
5812,192,True,3.684,8.6,76,15777.0,152,260.2,19833.936923583795,8739339537,1,1
5813,204,True,3.626,10.2,77,15780.5,152,260.4,19839.07986453987,8739339537,1,1
5814,226,True,3.578,8.9,68,15783.9,153,260.8,19843.804666049946,8739339537,1,1
5815,237,True,3.462,10.6,73,15787.3,153,261.2,19848.909059385995,8739339537,1,1
5816,208,True,3.402,10.8,71,15790.5,153,261.4,19853.750851673438,8739339537,1,1
5817,199,True,3.344,10.9,78,15793.7,154,261.8,19858.631478137017,8739339537,1,1
5818,209,True,3.2880000000000003,12.8,78,15796.9,154,262.2,19863.95600378818,8739339537,1,1
5819,220,True,3.23,13.1,78,15800.1,155,262.6,19869.362633865712,8739339537,1,1
5820,222,True,3.152,13.4,81,15803.0,155,263.0,19874.340551130193,8739339537,1,1
5821,205,True,3.082,12.3,83,15805.9,156,263.4,19879.04454921048,8739339537,1,1
5822,201,True,3.024,14.2,83,15808.8,157,263.8,19884.191234055837,8739339537,1,1
5823,204,True,2.916,14.3,72,15811.5,157,264.0,19889.01079994621,8739339537,1,1
5824,206,True,2.842,14.3,69,15814.3,158,264.6,19894.008868276964,8739339537,1,1
5825,211,True,2.8120000000000003,15.6,69,15817.1,158,265.0,19899.337154625675,8739339537,1,1
5826,185,True,2.81,13.6,82,15820.0,159,265.4,19904.36940447317,8739339537,1,1
5827,150,True,2.836,13.6,87,15823.0,159,265.8,19909.54683895577,8739339537,1,1
5828,143,True,2.912,13.6,87,15826.0,160,266.2,19914.75261466008,8739339537,1,1
5829,125,True,2.916,13.8,82,15828.9,160,266.6,19919.81273337559,8739339537,1,1
5830,112,True,2.928,15.8,81,15831.7,161,267.0,19925.174858110087,8739339537,1,1
5831,124,True,2.922,15.5,81,15834.6,161,267.4,19930.69344039982,8739339537,1,1
5832,110,True,2.88,15.1,70,15837.4,162,268.0,19935.89206032904,8739339537,1,1
5833,124,True,2.882,14.6,75,15840.4,162,268.4,19941.33234236175,8739339537,1,1
5834,131,True,2.954,14.1,79,15843.6,162,268.8,19946.98619442623,8739339537,1,1
5835,128,True,3.042,15.5,80,15846.9,163,269.2,19953.18824374787,8739339537,1,1
5836,124,True,3.112,15.6,80,15850.2,163,269.8,19959.424934248593,8739339537,1,1
5837,120,True,3.192,15.7,80,15853.4,164,270.4,19965.506750440803,8739339537,1,1
5838,115,True,3.208,14.3,73,15856.5,164,270.8,19971.06920620251,8739339537,1,1
5839,117,True,3.212,16.0,77,15859.7,164,271.2,19977.292990276725,8739339537,1,1
5840,116,True,3.154,16.1,76,15862.7,165,271.6,19983.1277878463,8739339537,1,1
5841,107,True,3.138,16.1,76,15865.8,165,272.4,19989.15707866819,8739339537,1,1
5842,111,True,3.11,15.9,77,15868.9,166,272.8,19995.11651227831,8739339537,1,1
5843,98,True,3.122,14.3,78,15872.1,166,273.2,20000.828590370602,8739339537,1,1
5844,103,True,3.116,14.3,78,15875.3,166,273.6,20006.54066846289,8739339537,1,1
5845,93,True,3.144,14.2,79,15878.4,166,274.2,20012.0742441148,8739339537,1,1
5846,96,True,3.136,14.2,78,15881.5,167,274.6,20017.57939446179,8739339537,1,1
5847,105,True,3.164,14.1,80,15884.7,167,275.0,20023.23324652627,8739339537,1,1
5848,94,True,3.18,14.0,81,15888.0,167,275.4,20029.034456876718,8739339537,1,1
5849,95,True,3.186,14.0,79,15891.2,168,276.0,20034.659872974124,8739339537,1,1
5850,96,True,3.19,14.0,79,15894.4,168,276.4,20040.3137250386,8739339537,1,1
5851,90,True,3.22,12.5,80,15897.6,168,276.8,20045.559994908384,8739339537,1,1
5852,88,True,3.22,12.5,79,15900.8,169,277.2,20050.806264778166,8739339537,1,1
5853,87,True,3.198,12.6,79,15904.0,168,277.6,20056.07820911691,8739339537,1,1
5854,87,True,3.192,12.7,79,15907.2,169,278.0,20061.37623545586,8739339537,1,1
5855,88,True,3.182,12.8,79,15910.3,168,278.4,20066.534369680423,8739339537,1,1
5856,91,True,3.164,12.9,78,15913.4,168,278.8,20071.718589165448,8739339537,1,1
5857,97,True,3.136,12.9,76,15916.5,168,279.2,20076.902808650473,8739339537,1,1
5858,97,True,3.12,13.1,76,15919.6,168,279.6,20082.11353754654,8739339537,1,1
5859,86,True,3.098,11.5,76,15922.7,167,280.0,20086.961907032906,8739339537,1,1
5860,84,True,3.078,9.9,76,15925.7,167,280.4,20091.32678651831,8739339537,1,1
5861,79,True,3.046,10.0,77,15928.7,166,280.6,20095.72342049571,8739339537,1,1
5862,86,True,3.036,10.1,76,15931.7,166,280.8,20100.136335377898,8739339537,1,1
5863,96,True,3.006,10.0,74,15934.6,166,281.2,20104.37093898488,8739339537,1,1
5864,107,True,2.9779999999999998,11.7,74,15937.5,165,281.6,20108.946511763377,8739339537,1,1
5865,114,True,2.996,11.5,76,15940.7,165,281.8,20113.951280265435,8739339537,1,1
5866,129,True,3.004,9.7,76,15943.7,165,282.2,20118.270448647447,8739339537,1,1
5867,151,True,3.012,11.4,75,15946.8,164,282.6,20123.09795957992,8739339537,1,1
5868,166,True,3.054,9.7,64,15949.9,163,282.8,20127.576589161734,8739339537,1,1
5869,134,True,3.082,10.0,74,15953.0,163,283.2,20132.119777605043,8739339537,1,1
5870,145,True,3.072,10.4,74,15956.0,162,283.4,20136.586596055626,8739339537,1,1
5871,116,True,3.008,10.7,83,15958.7,162,283.8,20140.66115908636,8739339537,1,1
5872,115,True,2.93,12.8,74,15961.4,161,284.0,20145.137720740157,8739339537,1,1
5873,122,True,2.86,16.1,67,15964.2,161,284.4,20150.569335016895,8739339537,1,1
5874,117,True,2.802,19.3,65,15967.0,161,284.8,20156.81110596836,8739339537,1,1
5875,109,True,2.776,20.8,78,15969.9,160,285.6,20163.68281736535,8739339537,1,1
5876,101,True,2.818,21.2,82,15972.8,160,286.2,20170.647424626583,8739339537,1,1
5877,127,True,2.864,18.0,73,15975.7,160,286.8,20176.775449984994,8739339537,1,1
5878,118,True,2.8200000000000003,16.4,72,15978.3,159,287.2,20181.88596421703,8739339537,1,1
5879,120,True,2.816,14.9,78,15981.0,159,287.6,20186.857857394607,8739339537,1,1
5880,112,True,2.782,16.8,78,15983.8,159,288.0,20192.474560638995,8739339537,1,1
5881,105,True,2.722,16.8,68,15986.4,159,288.4,20197.690070794502,8739339537,1,1
5882,93,True,2.654,18.8,79,15989.0,159,289.0,20203.384544427463,8739339537,1,1
5883,94,True,2.69,16.7,75,15991.7,158,289.4,20208.76363333388,8739339537,1,1
5884,90,True,2.68,14.8,79,15994.4,159,290.0,20213.702621806096,8739339537,1,1
5885,96,True,2.676,15.0,77,15997.2,158,290.2,20218.85865917544,8739339537,1,1
5886,108,True,2.676,13.0,74,15999.8,159,290.6,20223.2193750841,8739339537,1,1
5887,98,True,2.688,14.9,77,16002.4,159,291.0,20228.007124069918,8739339537,1,1
5888,93,True,2.696,14.5,78,16005.2,159,291.4,20233.06447708354,8739339537,1,1
5889,83,True,2.696,12.6,76,16007.9,159,291.8,20237.515802689897,8739339537,1,1
5890,90,True,2.73,10.7,72,16010.8,159,292.2,20241.89218520439,8739339537,1,1
5891,116,True,2.748,10.8,86,16013.5,159,292.4,20245.966748235125,8739339537,1,1
5892,164,True,2.79,9.3,70,16016.4,158,292.6,20250.064934609847,8739339537,1,1
5893,164,True,2.77,9.4,81,16019.1,159,293.0,20253.895324958692,8739339537,1,1
5894,124,True,2.742,11.7,82,16021.6,159,293.2,20257.85746087129,8739339537,1,1
5895,113,True,2.67,9.9,75,16024.2,159,293.4,20261.654002036175,8739339537,1,1
5896,103,True,2.616,9.8,78,16026.6,159,293.8,20265.12861706775,8739339537,1,1
5897,96,True,2.548,11.9,73,16029.1,160,294.0,20269.11175490604,8739339537,1,1
5898,115,True,2.5540000000000003,9.8,84,16031.8,160,294.2,20273.02069681656,8739339537,1,1
5899,141,True,2.526,13.0,68,16034.3,160,294.6,20277.025256619057,8739339537,1,1
5900,142,True,2.524,13.4,69,16036.8,160,294.8,20281.29373086928,8739339537,1,1
5901,155,True,2.496,13.5,78,16039.1,160,295.2,20285.263097305942,8739339537,1,1
5902,170,True,2.46,13.9,78,16041.4,160,295.6,20289.2987822014,8739339537,1,1
5903,149,True,2.39,13.4,75,16043.8,160,295.8,20293.418437868557,8739339537,1,1
5904,122,True,2.376,11.6,64,16046.1,160,296.2,20297.0313467274,8739339537,1,1
5905,91,True,2.304,13.1,75,16048.3,161,296.4,20300.7484049057,8739339537,1,1
5906,88,True,2.386,14.6,82,16051.0,161,296.8,20305.618683788038,8739339537,1,1
5907,98,True,2.41,15.8,79,16053.5,161,297.0,20310.38358615739,8739339537,1,1
5908,94,True,2.442,14.6,78,16056.0,161,297.4,20314.893103641036,8739339537,1,1
5909,99,True,2.462,15.9,72,16058.5,161,298.0,20319.727041372615,8739339537,1,1
5910,87,True,2.518,15.9,77,16060.9,161,298.4,20324.36762159493,8739339537,1,1
5911,85,True,2.474,14.0,76,16063.4,161,298.6,20328.77195657672,8739339537,1,1
5912,94,True,2.512,11.7,79,16066.0,161,299.0,20332.874194240198,8739339537,1,1
5913,103,True,2.496,12.1,83,16068.5,161,299.4,20336.891188631114,8739339537,1,1
5914,117,True,2.454,10.9,84,16070.7,161,299.6,20340.226518140506,8739339537,1,1
5915,149,True,2.388,9.4,80,16072.9,161,299.8,20343.359894882076,8739339537,1,1
5916,164,True,2.32,9.6,80,16075.0,161,300.0,20346.36282740315,8739339537,1,1
5917,192,True,2.208,9.6,78,16077.1,161,300.2,20349.37797234223,8739339537,1,1
5918,218,True,2.128,9.4,74,16079.1,161,300.4,20352.22649665275,8739339537,1,1
5919,176,True,2.088,9.3,76,16081.2,161,300.6,20355.205689146296,8739339537,1,1
5920,130,True,2.088,11.0,86,16083.3,161,300.8,20358.404297612822,8739339537,1,1
5921,109,True,2.12,10.9,80,16085.6,162,301.0,20361.907535457114,8739339537,1,1
5922,106,True,2.142,12.8,82,16087.8,162,301.2,20365.555104212057,8739339537,1,1
5923,129,True,2.19,14.9,76,16090.1,162,301.6,20369.762390688393,8739339537,1,1
5924,125,True,2.198,16.6,80,16092.2,162,301.8,20373.946126504496,8739339537,1,1
5925,117,True,2.194,14.5,78,16094.3,162,302.2,20377.73914126471,8739339537,1,1
5926,102,True,2.154,15.3,82,16096.4,162,302.6,20381.685899923934,8739339537,1,1
5927,108,True,2.17,14.5,90,16098.6,162,303.0,20385.654275309542,8739339537,1,1
5928,112,True,2.212,13.6,74,16101.1,163,303.2,20389.975511008917,8739339537,1,1
5929,105,True,2.35,11.3,85,16103.9,163,303.6,20394.302087444376,8739339537,1,1
5930,113,True,2.48,11.1,79,16106.7,163,304.0,20398.607694231247,8739339537,1,1
5931,103,True,2.582,11.3,85,16109.3,163,304.2,20402.645068702055,8739339537,1,1
5932,105,True,2.656,11.4,84,16111.9,164,304.4,20406.70266027188,8739339537,1,1
5933,103,True,2.682,13.3,84,16114.5,164,304.8,20411.141873492114,8739339537,1,1
5934,128,True,2.656,13.5,77,16117.2,164,305.2,20415.78004291122,8739339537,1,1
5935,142,True,2.622,13.7,80,16119.8,164,305.6,20420.27412803857,8739339537,1,1
5936,127,True,2.596,11.8,83,16122.3,164,305.8,20424.257265876862,8739339537,1,1
5937,113,True,2.5700000000000003,11.8,83,16124.8,164,306.2,20428.240403715154,8739339537,1,1
5938,98,True,2.556,11.6,84,16127.3,163,306.4,20432.181945506443,8739339537,1,1
5939,92,True,2.55,9.7,85,16129.9,164,306.8,20435.930395829153,8739339537,1,1
5940,103,True,2.56,9.8,79,16132.6,163,307.0,20439.823017318122,8739339537,1,1
5941,136,True,2.566,11.4,81,16135.1,164,307.2,20443.16464159457,8739339537,1,1
5942,157,True,2.56,11.6,75,16137.6,163,307.4,20447.091716441137,8739339537,1,1
5943,160,True,2.512,10.0,69,16139.9,163,307.6,20450.438124046614,8739339537,1,1
5944,169,True,2.46,10.0,74,16142.2,163,308.2,20453.796602769395,8739339537,1,1
5945,143,True,2.416,9.8,74,16144.7,163,308.4,20457.421096655635,8739339537,1,1
5946,143,True,2.41,6.5,70,16147.2,162,308.4,20460.55705610263,8739339537,1,1
5947,127,True,2.4,8.1,80,16149.6,162,308.6,20463.782831317087,8739339537,1,1
5948,109,True,2.448,9.6,80,16152.1,162,308.8,20467.3821383021,8739339537,1,1
5949,112,True,2.462,10.0,76,16154.5,162,309.0,20470.88663783891,8739339537,1,1
5950,98,True,2.474,12.7,81,16157.0,161,309.4,20475.025720916216,8739339537,1,1
5951,103,True,2.49,13.8,75,16159.6,161,309.6,20479.548048936937,8739339537,1,1
5952,102,True,2.496,15.1,71,16162.0,161,310.0,20483.9973100271,8739339537,1,1
5953,80,True,2.516,16.7,82,16164.7,160,310.4,20489.37639893352,8739339537,1,1
5954,67,True,2.614,16.4,89,16167.6,160,311.0,20495.07658788464,8739339537,1,1
5955,117,True,2.672,16.7,81,16170.4,160,311.4,20500.65490230611,8739339537,1,1
5956,126,True,2.688,15.9,83,16173.0,160,311.8,20505.645943729007,8739339537,1,1
5957,210,True,2.686,15.5,66,16175.5,160,312.2,20510.373650321297,8739339537,1,1
5958,173,True,2.592,15.6,69,16177.7,160,312.6,20514.534032122512,8739339537,1,1
5959,123,True,2.442,13.7,69,16179.8,159,313.0,20518.178075115527,8739339537,1,1
5960,88,True,2.33,11.6,69,16182.0,160,313.2,20521.64919929232,8739339537,1,1
5961,81,True,2.314,11.3,74,16184.6,160,313.6,20525.680867323892,8739339537,1,1
5962,98,True,2.34,11.9,70,16187.2,160,313.8,20529.801488672994,8739339537,1,1
5963,97,True,2.404,10.0,78,16189.7,159,314.0,20533.43629006997,8739339537,1,1
5964,81,True,2.468,14.1,78,16192.2,160,314.4,20537.853361995345,8739339537,1,1
5965,85,True,2.5220000000000002,15.5,81,16194.7,160,314.6,20542.584752052935,8739339537,1,1
5966,89,True,2.5,16.0,76,16197.1,160,315.2,20547.22533227525,8739339537,1,1
5967,153,True,2.5620000000000003,18.0,76,16200.0,160,315.6,20553.396432742746,8739339537,1,1
5968,212,True,2.5,15.0,67,16202.2,160,316.0,20557.45665375549,8739339537,1,1
5969,237,True,2.478,15.5,75,16204.5,160,316.4,20561.806143820395,8739339537,1,1
5970,188,True,2.44,13.5,77,16206.8,160,316.8,20565.775510257055,8739339537,1,1
5971,127,True,2.404,13.7,78,16209.1,160,317.0,20569.74487669372,8739339537,1,1
5972,124,True,2.322,12.0,91,16211.6,161,317.4,20573.743272341275,8739339537,1,1
