time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
2517,80.0,True,1.766,11.3,54,6639.9,280.2,7643.104866006244,8733945617,1,1
2518,83.0,True,1.77,11.3,53,6641.7,280.6,7645.899971409112,8733945617,1,1
2519,81.0,True,1.77,11.4,53,6643.5,280.8,7648.695076811981,8733945617,1,1
2520,80.0,True,1.772,11.5,53,6645.2,280.8,7651.348117453789,8733945617,1,1
2521,77.0,True,1.768,9.6,52,6647.0,281.0,7653.932527401573,8733945617,1,1
2522,80.0,True,1.752,9.5,50,6648.7,281.2,7656.363472775774,8733945617,1,1
2523,85.0,True,1.738,10.8,53,6650.4,281.4,7658.940772851213,8733945617,1,1
2524,111.0,True,1.724,10.0,52,6652.1,281.6,7661.4231266897905,8733945617,1,1
2525,189.0,True,1.758,8.8,66,6654.0,281.8,7664.049344817944,8733945617,1,1
2526,199.0,True,1.862,8.3,66,6656.3,282.0,7667.167390199813,8733945617,1,1
2527,234.0,True,2.064,7.9,77,6659.0,282.2,7670.764140079672,8733945617,1,1
2528,189.0,True,2.2800000000000002,7.0,67,6661.8,282.4,7674.349892410199,8733945617,1,1
2529,15.0,True,2.41,7.9,67,6664.1,282.6,7677.403598016276,8733945617,1,1
2530,46.0,True,2.434,11.3,32,6666.2,282.6,7680.671048885957,8733945617,1,1
2531,45.0,True,2.276,15.5,43,6667.7,282.8,7683.509882920512,8733945617,1,1
2532,52.0,True,2.028,19.1,44,6669.2,283.0,7686.80596219191,8733945617,1,1
2533,43.0,True,1.77,20.2,40,6670.6,283.4,7690.039231393955,8733945617,1,1
2534,39.0,False,1.302,23.2,44,6670.6,283.8,7690.039231393955,8733945617,1,1
2535,48.0,True,1.182,21.4,44,6672.1,284.0,7693.657261675276,8733945617,1,1
2536,51.0,True,1.176,25.3,44,6673.6,284.4,7697.813340811597,8733945617,1,1
2537,46.0,True,1.176,23.0,47,6675.0,284.8,7701.372034420716,8733945617,1,1
2538,44.0,True,1.176,18.9,46,6676.5,285.0,7704.657307670501,8733945617,1,1
2539,52.0,True,1.468,16.7,44,6678.0,285.0,7707.666255837139,8733945617,1,1
2540,50.0,True,1.466,12.8,48,6679.4,285.6,7710.000761410162,8733945617,1,1
2541,46.0,True,1.502,12.7,49,6681.1,285.8,7712.819337266258,8733945617,1,1
2542,51.0,True,1.532,12.5,50,6682.7,286.0,7715.442472201149,8733945617,1,1
2543,51.0,True,1.562,8.8,49,6684.3,286.2,7717.6540243090685,8733945617,1,1
2544,53.0,True,1.592,7.0,49,6685.9,286.2,7719.703025640797,8733945617,1,1
2545,54.0,True,1.6219999999999999,7.0,49,6687.5,286.4,7721.752026972526,8733945617,1,1
2546,52.0,True,1.626,7.0,49,6689.2,286.4,7723.923789232035,8733945617,1,1
2547,53.0,True,1.6280000000000001,7.0,49,6690.8,286.6,7725.972790563765,8733945617,1,1
2548,55.0,True,1.6280000000000001,7.1,50,6692.5,286.6,7728.149854478726,8733945617,1,1
2549,55.0,True,1.6320000000000001,8.9,49,6694.1,286.8,7730.369294128784,8733945617,1,1
2550,49.0,True,1.6440000000000001,8.9,47,6695.8,287.0,7732.7359789225175,8733945617,1,1
2551,51.0,True,1.624,10.7,47,6697.3,287.0,7735.010067224375,8733945617,1,1
2552,49.0,True,1.608,10.8,47,6698.9,287.2,7737.435761413023,8733945617,1,1
2553,50.0,True,1.6,9.0,47,6700.5,287.4,7739.679724148637,8733945617,1,1
2554,47.0,True,1.5899999999999999,12.6,48,6702.0,287.6,7742.138913150098,8733945617,1,1
2555,44.0,True,1.576,12.4,47,6703.6,287.8,7744.76204808499,8733945617,1,1
2556,42.0,True,1.58,10.6,47,6705.2,288.0,7747.176603955054,8733945617,1,1
2557,40.0,True,1.5859999999999999,10.7,49,6706.8,288.0,7749.580218644917,8733945617,1,1
2558,40.0,True,1.6,10.7,50,6708.5,288.4,7752.145684256861,8733945617,1,1
2559,35.0,True,1.616,9.0,48,6710.1,288.6,7754.373152298024,8733945617,1,1
2560,39.0,True,1.62,10.8,46,6711.7,288.6,7756.798846486672,8733945617,1,1
2561,39.0,True,1.6059999999999999,7.3,47,6713.3,288.8,7758.871081271603,8733945617,1,1
2562,38.0,True,1.6,7.3,47,6714.8,289.0,7760.8195128003645,8733945617,1,1
2563,34.0,True,1.5779999999999998,7.3,48,6716.4,289.0,7762.891747585294,8733945617,1,1
2564,33.0,True,1.558,7.2,47,6717.9,289.2,7764.834467696166,8733945617,1,1
2565,36.0,True,1.548,5.4,47,6719.5,289.2,7766.753559901429,8733945617,1,1
2566,38.0,True,1.558,5.4,49,6721.0,289.4,7768.549289214795,8733945617,1,1
2567,34.0,True,1.572,5.3,50,6722.7,289.4,7770.57690192193,8733945617,1,1
2568,28.0,True,1.588,5.2,49,6724.3,289.6,7772.4817843294195,8733945617,1,1
2569,30.0,True,1.604,5.2,50,6725.9,289.6,7774.298587206491,8733945617,1,1
2570,30.0,True,1.6179999999999999,5.2,51,6727.6,289.6,7776.318912979914,8733945617,1,1
2571,23.0,True,1.6480000000000001,3.5,51,6729.3,289.8,7778.2492660368025,8733945617,1,1
2572,28.0,True,1.662,3.5,50,6731.0,289.8,7780.179619093691,8733945617,1,1
2573,31.0,True,1.6640000000000001,5.2,50,6732.6,290.0,7782.084501501181,8733945617,1,1
2574,34.0,True,1.662,3.5,50,6734.3,290.0,7783.977577710839,8733945617,1,1
2575,35.0,True,1.662,3.5,45,6735.9,290.0,7785.759296496399,8733945617,1,1
2576,26.0,True,1.6480000000000001,1.7000000000000002,46,6737.5,290.0,7787.427804235598,8733945617,1,1
2577,23.0,True,1.6280000000000001,2.0,50,6739.1,290.2,7789.114500265484,8733945617,1,1
2578,16.0,True,1.638,2.0,47,6740.8,290.2,7790.905297946983,8733945617,1,1
2579,21.0,True,1.6600000000000001,1.9,52,6742.5,290.2,7792.692297021981,8733945617,1,1
2580,15.0,True,1.6800000000000002,0.0,53,6744.3,290.2,7794.492297021981,8733945617,1,1
2581,10.0,True,1.7000000000000002,0.0,49,6746.0,290.2,7796.192297021981,8733945617,1,1
2582,20.0,True,1.756,0.0,55,6747.9,290.2,7798.092297021981,8733945617,1,1
2583,15.0,True,1.79,0.0,51,6749.8,290.2,7799.992297021981,8733945617,1,1
2584,19.0,True,1.804,0.0,55,6751.6,290.2,7801.7922970219815,8733945617,1,1
2585,19.0,True,1.8399999999999999,0.0,57,6753.5,290.2,7803.692297021981,8733945617,1,1
2586,27.0,True,1.8900000000000001,0.0,59,6755.5,290.2,7805.692297021981,8733945617,1,1
2587,29.0,True,1.9100000000000001,3.3,60,6757.5,290.2,7807.910300435147,8733945617,1,1
2588,29.0,True,1.936,3.9,59,6759.4,290.2,7810.0613367767255,8733945617,1,1
2589,31.0,True,1.978,3.9,60,6761.5,290.2,7812.435355007765,8733945617,1,1
2590,26.0,True,2.008,3.8,62,6763.5,290.6,7814.689954051616,8733945617,1,1
2591,37.0,True,2.038,3.8,57,6765.7,290.6,7817.170012999852,8733945617,1,1
2592,44.0,True,2.064,0.0,62,6767.8,290.6,7819.270012999852,8733945617,1,1
2593,32.0,True,2.086,0.0,64,6769.9,290.6,7821.3700129998515,8733945617,1,1
2594,28.0,True,2.11,0.0,65,6772.0,290.6,7823.470012999852,8733945617,1,1
2595,26.0,True,2.132,0.0,65,6774.2,290.6,7825.670012999852,8733945617,1,1
2596,27.0,True,2.142,0.0,66,6776.4,290.6,7827.8700129998515,8733945617,1,1
2597,30.0,True,2.162,0.0,67,6778.6,290.6,7830.070012999852,8733945617,1,1
2598,34.0,True,2.19,0.0,66,6780.8,290.6,7832.270012999852,8733945617,1,1
2599,30.0,True,2.2,0.0,66,6783.0,290.6,7834.470012999852,8733945617,1,1
2600,32.0,True,2.214,0.0,66,6785.3,290.6,7836.770012999852,8733945617,1,1
2601,34.0,True,2.224,1.8,67,6787.5,290.6,7839.072163096638,8733945617,1,1
2602,35.0,True,2.224,1.8,66,6789.7,290.6,7841.3757228582435,8733945617,1,1
2603,36.0,True,2.214,1.8,66,6791.9,290.6,7843.680718150077,8733945617,1,1
2604,39.0,True,2.21,1.9,65,6794.1,290.8,7845.9871755560325,8733945617,1,1
2605,40.0,True,2.2,1.9,65,6796.3,290.8,7848.295122405344,8733945617,1,1
2606,39.0,True,2.174,1.9,63,6798.4,290.8,7850.499611146382,8733945617,1,1
2607,39.0,True,2.154,1.9,64,6800.5,290.8,7852.707080591968,8733945617,1,1
2608,52.0,True,2.138,3.9,64,6802.6,290.8,7855.084541811609,8733945617,1,1
2609,54.0,True,2.122,4.0,62,6804.7,291.0,7857.46551419784,8733945617,1,1
2610,63.0,True,2.096,4.0,59,6806.7,291.0,7859.73651779418,8733945617,1,1
2611,66.0,True,2.056,5.0,59,6808.6,291.2,7861.900650207074,8733945617,1,1
2612,69.0,True,2.022,3.4,59,6810.6,291.2,7864.123147991651,8733945617,1,1
2613,68.0,True,1.998,3.4,58,6812.6,291.2,7866.345645776229,8733945617,1,1
2614,65.0,True,1.962,1.7000000000000002,59,6814.5,291.4,7868.326998716528,8733945617,1,1
2615,64.0,True,1.9420000000000002,3.4,58,6816.4,291.4,7870.440561649324,8733945617,1,1
2616,70.0,True,1.944,3.5,58,6818.4,291.4,7872.670096673348,8733945617,1,1
2617,75.0,True,1.9380000000000002,1.7000000000000002,56,6820.3,291.4,7874.653659188603,8733945617,1,1
2618,86.0,True,1.9220000000000002,3.5,55,6822.2,291.6,7876.774024804094,8733945617,1,1
2619,85.0,True,1.912,5.4,56,6824.0,291.6,7878.933003535014,8733945617,1,1
2620,86.0,True,1.9020000000000001,7.3,56,6826.0,291.6,7881.523297016177,8733945617,1,1
2621,95.0,True,1.874,7.3,53,6827.7,291.8,7883.73151941544,8733945617,1,1
2622,91.0,True,1.8479999999999999,7.3,53,6829.5,292.0,7886.062783548487,8733945617,1,1
2623,94.0,True,1.82,9.2,55,6831.3,292.2,7888.606485436246,8733945617,1,1
2624,95.0,True,1.816,11.1,55,6833.1,292.4,7891.374375513518,8733945617,1,1
2625,98.0,True,1.804,11.2,56,6835.0,292.4,7894.29603726175,8733945617,1,1
2626,104.0,True,1.816,13.1,53,6836.8,292.6,7897.332770599771,8733945617,1,1
2627,111.0,True,1.802,11.4,52,6838.5,293.0,7899.972592369147,8733945617,1,1
2628,95.0,True,1.796,13.5,51,6840.3,293.2,7903.064705315218,8733945617,1,1
2629,100.0,True,1.774,13.7,50,6842.0,293.6,7906.021612097996,8733945617,1,1
2630,103.0,True,1.742,11.7,50,6843.7,293.6,7908.701860516072,8733945617,1,1
2631,110.0,True,1.712,11.6,50,6845.4,293.8,7911.382108934148,8733945617,1,1
2632,105.0,True,1.702,9.7,53,6847.0,294.0,7913.688847594277,8733945617,1,1
2633,103.0,True,1.706,13.6,53,6848.8,294.2,7916.800137297828,8733945617,1,1
2634,99.0,True,1.714,13.5,52,6850.6,294.4,7919.911427001379,8733945617,1,1
2635,91.0,True,1.728,11.5,51,6852.3,294.6,7922.564467643187,8733945617,1,1
2636,93.0,True,1.728,13.5,52,6854.0,295.0,7925.484796536697,8733945617,1,1
2637,91.0,True,1.742,13.5,51,6855.7,295.2,7928.405125430208,8733945617,1,1
2638,87.0,True,1.738,13.6,51,6857.5,295.2,7931.5164151337585,8733945617,1,1
2639,80.0,True,1.726,11.6,53,6859.2,295.6,7934.196663551835,8733945617,1,1
2640,81.0,True,1.726,13.5,52,6861.0,295.8,7937.288776497905,8733945617,1,1
2641,87.0,True,1.726,15.5,50,6862.6,296.0,7940.3168661347645,8733945617,1,1
2642,72.0,True,1.718,13.6,51,6864.3,296.2,7943.2553064103395,8733945617,1,1
2643,78.0,True,1.722,13.7,52,6866.1,296.6,7946.386148886223,8733945617,1,1
2644,78.0,True,1.722,13.6,52,6867.8,296.8,7949.324589161798,8733945617,1,1
2645,83.0,True,1.712,13.6,50,6869.5,297.0,7952.263029437373,8733945617,1,1
2646,74.0,True,1.712,11.7,51,6871.2,297.2,7954.943277855449,8733945617,1,1
2647,68.0,True,1.714,11.6,48,6872.9,297.4,7957.623526273525,8733945617,1,1
2648,67.0,True,1.704,11.7,52,6874.6,297.6,7960.317778694094,8733945617,1,1
2649,60.0,True,1.714,11.9,52,6876.4,297.8,7963.185637937663,8733945617,1,1
2650,69.0,True,1.726,12.0,51,6878.1,298.0,7965.908738603363,8733945617,1,1
2651,75.0,True,1.706,10.0,48,6879.7,298.2,7968.245071627905,8733945617,1,1
2652,61.0,True,1.682,10.0,49,6881.3,298.4,7970.581404652448,8733945617,1,1
2653,56.0,True,1.662,10.0,51,6882.9,298.6,7972.907677546513,8733945617,1,1
2654,59.0,True,1.65,12.2,54,6884.6,298.6,7975.39003138509,8733945617,1,1
2655,50.0,True,1.6520000000000001,12.1,52,6886.4,298.8,7978.273314442888,8733945617,1,1
2656,47.0,True,1.6920000000000002,10.4,45,6888.2,299.0,7981.156597500687,8733945617,1,1
2657,46.0,True,1.682,13.9,46,6889.7,299.2,7983.788565910768,8733945617,1,1
2658,47.0,True,1.666,14.0,48,6891.3,299.6,7986.611916660598,8733945617,1,1
2659,55.0,True,1.646,14.0,50,6892.9,299.8,7989.435267410426,8733945617,1,1
2660,59.0,True,1.6179999999999999,12.0,48,6894.5,299.8,7991.994240624862,8733945617,1,1
2661,57.0,True,1.5859999999999999,9.9,50,6896.1,300.2,7994.320513518927,8733945617,1,1
2662,59.0,True,1.6219999999999999,9.7,52,6897.8,300.4,7996.78169916629,8733945617,1,1
2663,58.0,True,1.6680000000000001,9.6,53,6899.6,300.6,7999.366109114074,8733945617,1,1
2664,58.0,True,1.7000000000000002,7.6,52,6901.4,300.6,8001.732947221402,8733945617,1,1
2665,57.0,True,1.726,5.7,53,6903.1,300.8,8003.792457449698,8733945617,1,1
2666,59.0,True,1.752,5.8,52,6904.9,300.8,8005.98274973094,8733945617,1,1
2667,61.0,True,1.756,5.8,51,6906.6,301.0,8008.05135910767,8733945617,1,1
2668,61.0,True,1.752,5.8,51,6908.4,301.0,8010.241651388911,8733945617,1,1
2669,59.0,True,1.732,7.8,51,6910.0,301.2,8012.359015616946,8733945617,1,1
2670,70.0,True,1.726,7.8,51,6911.8,301.2,8014.741050373484,8733945617,1,1
2671,72.0,True,1.72,7.8,48,6913.5,301.4,8016.998137125801,8733945617,1,1
2672,65.0,True,1.712,7.8,50,6915.2,301.6,8019.247836618087,8733945617,1,1
2673,67.0,True,1.702,7.9,51,6916.9,301.8,8021.512456912813,8733945617,1,1
2674,74.0,True,1.712,7.9,51,6918.6,301.8,8023.77707720754,8733945617,1,1
2675,71.0,True,1.704,7.9,51,6920.3,302.0,8026.041697502266,8733945617,1,1
2676,70.0,True,1.69,5.9,50,6921.9,302.0,8028.002636391642,8733945617,1,1
2677,83.0,True,1.686,7.9,50,6923.6,302.2,8030.274940899626,8733945617,1,1
2678,87.0,True,1.6800000000000002,5.9,51,6925.3,302.4,8032.358438469588,8733945617,1,1
2679,86.0,True,1.678,7.9,51,6927.0,302.4,8034.615525221905,8733945617,1,1
2680,93.0,True,1.6760000000000002,7.9,52,6928.6,302.6,8036.739842165263,8733945617,1,1
2681,99.0,True,1.686,7.9,51,6930.4,302.6,8039.137675418502,8733945617,1,1
2682,79.0,True,1.694,7.9,35,6932.1,302.8,8041.402295713229,8733945617,1,1
2683,87.0,True,1.7000000000000002,7.9,46,6933.8,303.0,8043.6593824655465,8733945617,1,1
2684,87.0,True,1.6800000000000002,9.8,51,6935.4,303.2,8045.985655359611,8733945617,1,1
2685,93.0,True,1.69,9.8,52,6937.1,303.2,8048.446841006976,8733945617,1,1
2686,95.0,True,1.694,9.8,51,6938.8,303.4,8050.91850595692,8733945617,1,1
2687,99.0,True,1.694,9.7,51,6940.5,303.6,8053.379691604283,8733945617,1,1
2688,88.0,True,1.698,13.6,51,6942.3,303.8,8056.490981307834,8733945617,1,1
2689,99.0,True,1.716,13.6,51,6943.9,304.0,8059.256572155433,8733945617,1,1
2690,107.0,True,1.704,13.4,52,6945.6,304.2,8062.159134645586,8733945617,1,1
2691,108.0,True,1.706,13.4,53,6947.4,304.6,8065.251247591656,8733945617,1,1
2692,98.0,True,1.72,15.0,54,6949.1,304.8,8068.381698851614,8733945617,1,1
2693,96.0,True,1.74,16.5,54,6951.0,305.0,8072.141412052749,8733945617,1,1
2694,104.0,True,1.758,14.4,55,6952.7,305.2,8075.193788538789,8733945617,1,1
2695,105.0,True,1.8,14.1,57,6954.6,305.6,8078.546517554212,8733945617,1,1
2696,99.0,True,1.834,15.7,58,6956.5,306.0,8082.185102195476,8733945617,1,1
2697,98.0,True,1.87,15.6,59,6958.5,306.2,8085.967267469308,8733945617,1,1
2698,90.0,True,1.9,15.5,58,6960.5,306.4,8089.7260852399995,8733945617,1,1
2699,95.0,True,1.936,13.7,57,6962.4,306.8,8093.023076519395,8733945617,1,1
2700,90.0,True,1.936,15.3,57,6964.3,307.0,8096.593953401552,8733945617,1,1
2701,97.0,True,1.944,15.3,59,6966.3,307.4,8100.352771172244,8733945617,1,1
2702,103.0,True,1.9500000000000002,13.6,60,6968.2,307.6,8103.649762451639,8733945617,1,1
2703,100.0,True,1.956,15.2,60,6970.2,308.0,8107.3856284395815,8733945617,1,1
2704,99.0,True,1.956,15.1,59,6972.2,308.2,8111.121494427524,8733945617,1,1
2705,103.0,True,1.97,13.5,59,6974.1,308.4,8114.382888497357,8733945617,1,1
2706,95.0,True,1.978,11.8,61,6976.1,308.8,8117.552597227436,8733945617,1,1
2707,82.0,True,1.982,11.8,60,6978.1,309.2,8120.722305957515,8733945617,1,1
2708,88.0,True,1.972,11.7,58,6980.1,309.2,8123.6427222381935,8733945617,1,1
2709,91.0,True,1.978,10.0,60,6982.1,309.4,8126.316021659351,8733945617,1,1
2710,92.0,True,1.984,8.3,61,6984.1,309.6,8129.223862776932,8733945617,1,1
2711,92.0,True,1.992,9.9,62,6986.1,309.8,8132.1317038945135,8733945617,1,1
2712,94.0,True,1.996,9.8,62,6988.1,310.0,8135.039545012095,8733945617,1,1
2713,91.0,True,2.016,9.8,62,6990.2,310.2,8138.07983316472,8733945617,1,1
2714,97.0,True,2.024,9.8,60,6992.2,310.4,8140.97534569103,8733945617,1,1
2715,107.0,True,2.034,9.8,61,6994.2,310.6,8143.87085821734,8733945617,1,1
2716,113.0,True,2.04,9.9,61,6996.3,310.8,8146.924091390802,8733945617,1,1
2717,115.0,True,2.04,10.0,61,6998.3,311.0,8149.831932508383,8733945617,1,1
2718,125.0,True,2.036,10.0,60,7000.4,311.2,8152.898369603095,8733945617,1,1
2719,133.0,True,2.022,8.0,60,7002.3,311.4,8155.438004053194,8733945617,1,1
2720,141.0,True,2.006,8.3,61,7004.3,311.6,8158.111303474351,8733945617,1,1
2721,137.0,True,2.0,8.0,60,7006.3,311.8,8160.784602895508,8733945617,1,1
2722,136.0,True,1.992,8.0,61,7008.3,311.8,8163.457902316665,8733945617,1,1
2723,147.0,True,2.0,6.0,59,7010.4,312.0,8166.044514709593,8733945617,1,1
2724,161.0,True,2.0,8.4,59,7012.3,312.2,8168.627884222194,8733945617,1,1
2725,176.0,True,2.0,10.2,60,7014.3,312.4,8171.569827476987,8733945617,1,1
2726,182.0,True,1.986,10.4,59,7016.2,312.4,8174.398812495689,8733945617,1,1
2727,184.0,True,1.976,13.9,58,7018.2,312.8,8177.90810370913,8733945617,1,1
2728,187.0,True,1.948,15.7,57,7020.1,313.0,8181.546688350396,8733945617,1,1
2729,195.0,True,1.9220000000000002,17.5,56,7021.9,313.2,8185.27289581787,8733945617,1,1
2730,193.0,True,1.908,17.5,57,7023.8,313.8,8189.206114811318,8733945617,1,1
2731,184.0,True,1.8980000000000001,19.3,58,7025.7,314.2,8193.44160224267,8733945617,1,1
2732,172.0,True,1.892,20.7,58,7027.6,314.4,8197.914113600784,8733945617,1,1
2733,157.0,True,1.896,20.5,58,7029.6,314.8,8202.591349090248,8733945617,1,1
2734,143.0,True,1.9180000000000001,20.3,58,7031.5,315.2,8207.006079020473,8733945617,1,1
2735,126.0,True,1.9380000000000002,21.9,59,7033.5,315.6,8211.915023852409,8733945617,1,1
2736,116.0,True,1.96,19.9,60,7035.5,316.2,8216.470725560945,8733945617,1,1
2737,100.0,True,1.98,19.3,60,7037.5,316.6,8220.916895794842,8733945617,1,1
2738,90.0,True,1.99,17.4,60,7039.5,317.0,8225.014294754234,8733945617,1,1
2739,74.0,True,2.03,17.2,64,7041.7,317.2,8229.489467604935,8733945617,1,1
2740,69.0,True,2.07,15.1,65,7043.9,317.6,8233.567956937588,8733945617,1,1
2741,68.0,True,2.072,15.2,59,7045.9,318.0,8237.300981276238,8733945617,1,1
2742,77.0,True,2.092,15.5,61,7048.0,318.4,8241.303499266494,8733945617,1,1
2743,85.0,True,2.122,13.9,55,7050.1,318.6,8245.003140651197,8733945617,1,1
2744,76.0,True,2.106,12.2,61,7052.2,318.8,8248.404061486179,8733945617,1,1
2745,85.0,True,2.06,12.0,58,7054.1,319.2,8251.442842178323,8733945617,1,1
2746,91.0,True,2.01,12.3,52,7055.9,319.4,8254.36256512471,8733945617,1,1
2747,86.0,True,1.97,10.9,57,7057.8,319.6,8257.256544213473,8733945617,1,1
2748,84.0,True,1.9100000000000001,9.3,45,7059.7,319.8,8259.941562872773,8733945617,1,1
2749,67.0,True,1.866,9.3,51,7061.5,320.0,8262.495156438668,8733945617,1,1
2750,59.0,True,1.816,7.6,51,7063.2,320.0,8264.723530444448,8733945617,1,1
2751,60.0,True,1.798,9.7,51,7064.9,320.2,8267.174440270834,8733945617,1,1
2752,70.0,True,1.762,9.9,52,7066.6,320.4,8269.635625918198,8733945617,1,1
2753,68.0,True,1.742,9.9,49,7068.4,320.4,8272.241587191875,8733945617,1,1
2754,66.0,False,1.374,9.8,50,7068.4,320.6,8272.241587191875,8733945617,1,1
2755,65.0,True,1.3519999999999999,9.8,50,7070.0,320.8,8274.548325852003,8733945617,1,1
2756,54.0,True,1.348,11.7,51,7071.7,321.0,8277.242578272571,8733945617,1,1
2757,55.0,True,1.342,9.8,45,7073.4,321.0,8279.703763919935,8733945617,1,1
2758,61.0,True,1.342,9.7,52,7075.1,321.2,8282.154673746323,8733945617,1,1
2759,66.0,True,1.694,9.7,52,7076.9,321.4,8284.749754738967,8733945617,1,1
2760,67.0,True,1.726,11.6,52,7078.6,321.6,8287.430003157044,8733945617,1,1
2761,62.0,True,1.73,11.6,50,7080.3,321.8,8290.110251575119,8733945617,1,1
2762,74.0,True,1.732,11.7,51,7082.0,322.0,8292.804503995687,8733945617,1,1
2763,70.0,True,1.726,9.9,51,7083.7,322.2,8295.276168945631,8733945617,1,1
2764,75.0,True,1.712,10.0,52,7085.4,322.4,8297.758522784206,8733945617,1,1
2765,85.0,True,1.7000000000000002,10.4,49,7087.1,322.6,8300.240876622784,8733945617,1,1
2766,78.0,True,1.6840000000000002,10.4,50,7088.7,322.6,8302.623179796426,8733945617,1,1
2767,86.0,True,1.6640000000000001,8.7,50,7090.3,322.8,8304.826981536853,8733945617,1,1
2768,88.0,True,1.6480000000000001,8.8,45,7092.0,323.0,8307.176755651517,8733945617,1,1
2769,85.0,True,1.6360000000000001,10.6,49,7093.6,323.2,8309.569621111708,8733945617,1,1
2770,84.0,True,1.6219999999999999,10.6,50,7095.2,323.4,8311.97323580157,8733945617,1,1
2771,79.0,True,1.638,10.7,53,7096.9,323.4,8314.538701413514,8733945617,1,1
2772,89.0,True,1.634,10.7,52,7098.5,323.6,8316.95325728358,8733945617,1,1
2773,95.0,True,1.626,10.8,53,7100.1,323.8,8319.367813153645,8733945617,1,1
2774,89.0,True,1.604,14.7,54,7101.6,324.0,8322.093750666378,8733945617,1,1
2775,85.0,True,1.596,14.8,61,7103.2,324.2,8325.020558649912,8733945617,1,1
2776,86.0,True,1.576,14.8,56,7104.8,324.4,8327.947366633449,8733945617,1,1
2777,90.0,True,1.576,14.8,57,7106.4,324.6,8330.855033313695,8733945617,1,1
2778,95.0,True,1.544,14.8,60,7107.8,325.0,8333.41599029929,8733945617,1,1
2779,107.0,True,1.542,14.7,61,7109.3,325.2,8336.141927812023,8733945617,1,1
2780,113.0,True,1.536,16.6,63,7110.9,325.4,8339.308002086662,8733945617,1,1
2781,112.0,True,1.53,14.5,63,7112.5,325.6,8342.180827014701,8733945617,1,1
2782,122.0,True,1.532,14.2,63,7114.0,325.8,8344.84290538299,8733945617,1,1
2783,130.0,True,1.568,14.1,63,7115.7,326.0,8347.842715554683,8733945617,1,1
2784,136.0,True,1.5859999999999999,13.9,63,7117.3,326.4,8350.650148525438,8733945617,1,1
2785,145.0,True,1.596,13.7,65,7118.9,326.6,8353.468922913782,8733945617,1,1
2786,150.0,True,1.6219999999999999,13.9,67,7120.6,326.8,8356.4638707014,8733945617,1,1
2787,157.0,True,1.6400000000000001,11.8,68,7122.3,327.0,8359.172404431438,8733945617,1,1
2788,155.0,True,1.6640000000000001,13.7,68,7124.0,327.2,8362.129311214216,8733945617,1,1
2789,147.0,True,1.6920000000000002,13.5,67,7125.7,327.4,8365.049640107727,8733945617,1,1
2790,155.0,True,1.708,13.5,68,7127.4,327.6,8367.988080383302,8733945617,1,1
2791,167.0,True,1.71,13.7,72,7129.1,328.0,8370.944987166082,8733945617,1,1
2792,186.0,True,1.74,13.7,63,7131.0,328.2,8374.24976533507,8733945617,1,1
2793,189.0,True,1.722,15.7,65,7132.6,328.4,8377.299302851456,8733945617,1,1
2794,187.0,True,1.7000000000000002,13.6,69,7134.2,328.6,8380.064893699055,8733945617,1,1
2795,185.0,True,1.704,13.8,68,7135.9,328.8,8383.040632662445,8733945617,1,1
2796,176.0,True,1.704,15.6,68,7137.6,329.2,8386.280766273607,8733945617,1,1
2797,166.0,True,1.6840000000000002,17.5,68,7139.4,329.4,8389.995852980974,8733945617,1,1
2798,167.0,True,1.702,19.4,70,7141.1,329.6,8393.803879775258,8733945617,1,1
2799,162.0,True,1.724,19.5,66,7142.8,330.0,8397.61190656954,8733945617,1,1
2800,167.0,True,1.72,19.6,67,7144.5,330.4,8401.449279814104,8733945617,1,1
2801,170.0,True,1.718,19.7,67,7146.2,330.8,8405.286653058667,8733945617,1,1
2802,179.0,True,1.708,19.8,67,7147.9,331.2,8409.15395387134,8733945617,1,1
2803,177.0,True,1.698,17.6,66,7149.6,331.4,8412.689058678,8733945617,1,1
2804,184.0,True,1.682,15.6,66,7151.3,331.6,8415.90640391716,8733945617,1,1
2805,175.0,True,1.682,15.5,67,7152.9,332.0,8418.913458133713,8733945617,1,1
2806,164.0,True,1.702,17.3,62,7154.7,332.2,8422.601117197164,8733945617,1,1
2807,152.0,True,1.716,19.0,68,7156.5,332.4,8426.572775727,8733945617,1,1
2808,145.0,True,1.732,18.9,68,7158.3,332.8,8430.515103626742,8733945617,1,1
2809,158.0,True,1.748,20.9,70,7160.0,333.2,8434.52641630038,8733945617,1,1
2810,166.0,True,1.762,20.9,70,7161.8,333.6,8438.804544104249,8733945617,1,1
2811,164.0,True,1.758,21.0,64,7163.5,334.0,8442.844998141236,8733945617,1,1
2812,168.0,True,1.758,19.1,67,7165.3,334.4,8446.816656671072,8733945617,1,1
2813,179.0,True,1.758,21.1,68,7167.0,334.6,8450.88681248224,8733945617,1,1
2814,186.0,True,1.752,21.2,68,7168.8,335.0,8455.196389223478,8733945617,1,1
2815,179.0,True,1.742,19.3,68,7170.5,335.2,8459.004416017759,8733945617,1,1
2816,194.0,True,1.728,21.4,68,7172.2,335.8,8463.10485033659,8733945617,1,1
2817,191.0,True,1.724,19.5,69,7173.9,336.2,8466.942223581153,8733945617,1,1
2818,188.0,True,1.72,21.5,68,7175.6,336.4,8471.073530103875,8733945617,1,1
