time,moving,velocity_smooth,grade_smooth,cadence,distance,altitude,grade_adjusted_distance,activity_id,label,mtb
357,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
358,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
359,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
360,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
361,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
362,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
363,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
364,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
365,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
366,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
367,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
368,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
369,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
370,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
371,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
372,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
373,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
374,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
375,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
376,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
377,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
378,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
379,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
380,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
381,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
382,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
383,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
384,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
385,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
386,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
387,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
388,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
389,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
390,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
391,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
392,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
393,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
394,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
395,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
396,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
397,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
398,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
399,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
400,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
401,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
402,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
403,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
404,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
405,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
406,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
407,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
408,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
409,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
410,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
411,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
412,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
413,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
414,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
415,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
416,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
417,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
418,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
419,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
420,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
421,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
422,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
423,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
424,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
425,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
426,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
427,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
428,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
429,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
430,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
431,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
432,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
433,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
434,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
435,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
436,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
437,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
438,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
439,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
440,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
441,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
442,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
443,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
444,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
445,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
446,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
447,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
448,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
449,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
450,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
451,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
452,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
453,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
454,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
455,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
456,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
457,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
458,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
459,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
460,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
461,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
462,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
463,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
464,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
465,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
466,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
467,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
468,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
469,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
470,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
471,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
472,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
473,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
474,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
475,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
476,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
477,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
478,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
479,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
480,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
481,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
482,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
483,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
484,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
485,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
486,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
487,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
488,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
489,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
490,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
491,False,0.0,0.0,0,76.5,131.9,76.72195915938497,8726808873,1,0
492,False,0.0,0.8,0,76.5,131.9,76.72195915938497,8726808873,1,0
493,False,0.0,0.8,0,76.5,131.9,76.72195915938497,8726808873,1,0
494,False,0.0,0.8,0,76.5,131.9,76.72195915938497,8726808873,1,0
495,False,0.0,0.8,0,76.5,131.9,76.72195915938497,8726808873,1,0
496,True,0.67,0.8,0,79.8,131.9,80.06926322433988,8726808873,1,0
497,False,0.67,0.8,0,79.8,132.0,80.06926322433988,8726808873,1,0
498,False,0.67,0.8,0,79.8,132.0,80.06926322433988,8726808873,1,0
499,False,0.67,0.8,0,79.8,132.0,80.06926322433988,8726808873,1,0
500,False,0.67,0.8,0,79.8,132.0,80.06926322433988,8726808873,1,0
501,False,0.0,0.8,0,79.8,132.0,80.06926322433988,8726808873,1,0
502,False,0.0,0.8,0,79.8,132.0,80.06926322433988,8726808873,1,0
503,False,0.0,0.8,0,79.8,132.0,80.06926322433988,8726808873,1,0
504,True,0.654,0.8,0,83.1,132.0,83.41656728929479,8726808873,1,0
505,False,0.654,0.8,0,83.1,132.0,83.41656728929479,8726808873,1,0
506,False,0.654,0.8,0,83.1,132.0,83.41656728929479,8726808873,1,0
507,False,0.654,0.8,0,83.1,132.0,83.41656728929479,8726808873,1,0
508,False,0.654,0.8,0,83.1,132.0,83.41656728929479,8726808873,1,0
509,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
510,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
511,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
512,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
513,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
514,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
515,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
516,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
517,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
518,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
519,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
520,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
521,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
522,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
523,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
524,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
525,False,0.0,0.0,0,83.1,132.0,83.41656728929479,8726808873,1,0
526,False,0.0,0.9,0,83.1,132.0,83.41656728929479,8726808873,1,0
527,False,0.0,0.9,0,83.1,132.0,83.41656728929479,8726808873,1,0
528,False,0.0,0.9,0,83.1,132.0,83.41656728929479,8726808873,1,0
529,False,0.0,0.9,0,83.1,132.0,83.41656728929479,8726808873,1,0
530,True,0.652,0.9,0,86.4,132.0,86.76684999124367,8726808873,1,0
531,True,1.131,0.9,0,88.8,132.0,89.20341922902466,8726808873,1,0
532,True,1.6099999999999999,0.8,0,91.2,132.0,91.6391002914111,8726808873,1,0
533,True,2.348,0.8,0,94.9,132.1,95.38676432741471,8726808873,1,0
534,True,3.056,0.7000000000000001,0,98.4,132.1,98.92788205417011,8726808873,1,0
535,True,3.128,0.7000000000000001,0,102.0,132.1,102.57164992598979,8726808873,1,0
536,True,3.275,0.7000000000000001,0,105.2,132.1,105.81100469963773,8726808873,1,0
537,True,3.479,0.7000000000000001,0,108.6,132.2,109.25330435356717,8726808873,1,0
538,True,3.424,0.7000000000000001,0,112.0,132.2,112.6937050681505,8726808873,1,0
539,True,3.428,0.0,0,115.5,132.2,116.1937050681505,8726808873,1,0
540,True,3.416,0.0,0,119.1,132.2,119.7937050681505,8726808873,1,0
541,True,3.432,0.7000000000000001,0,122.3,132.2,123.03260984310134,8726808873,1,0
542,True,3.465,0.8,0,125.9,132.2,126.67953114090541,8726808873,1,0
543,True,3.44,0.7000000000000001,0,129.2,132.3,130.01742942538084,8726808873,1,0
544,True,3.334,1.4,0,132.2,132.3,133.11213214780733,8726808873,1,0
545,True,3.476,0.7000000000000001,0,136.5,132.3,137.45987321090487,8726808873,1,0
546,True,3.553,0.7000000000000001,0,140.1,132.4,141.09852386781074,8726808873,1,0
547,True,3.556,1.4,0,143.7,132.4,144.81543571402253,8726808873,1,0
548,True,3.572,0.7000000000000001,0,147.0,132.4,148.15509892755819,8726808873,1,0
549,True,3.64,0.8,0,150.4,132.5,151.60100730801844,8726808873,1,0
550,True,3.488,0.8,0,153.9,132.5,155.15241061966333,8726808873,1,0
551,True,3.285,0.0,0,156.5,132.5,157.75241061966332,8726808873,1,0
552,True,3.082,0.8,0,159.1,132.5,160.39106510391528,8726808873,1,0
553,True,3.078,0.8,0,162.4,132.5,163.74073205401498,8726808873,1,0
554,True,3.102,0.8,0,165.9,132.6,167.2940621924456,8726808873,1,0
555,True,2.901,0.8,0,168.4,132.6,169.8312299657648,8726808873,1,0
556,True,2.886,0.8,0,170.9,132.6,172.368397739084,8726808873,1,0
557,True,3.063,0.0,0,174.4,132.6,175.868397739084,8726808873,1,0
558,True,3.086,0.0,0,177.9,132.7,179.368397739084,8726808873,1,0
559,True,3.13,0.0,0,181.6,132.6,183.068397739084,8726808873,1,0
560,True,3.439,-0.5,0,185.6,132.6,187.04789625251362,8726808873,1,0
561,True,3.806,0.0,0,190.0,132.6,191.44789625251363,8726808873,1,0
562,True,4.397,-0.4,0,196.4,132.6,197.82196627331513,8726808873,1,0
563,True,4.97,-0.5,0,202.7,132.6,204.09586396535212,8726808873,1,0
564,True,5.326,-0.5,0,208.2,132.5,209.56990474809717,8726808873,1,0
565,True,5.302,-0.6000000000000001,0,212.1,132.5,213.44477277982247,8726808873,1,0
566,True,5.158,0.0,0,215.8,132.5,217.1447727798225,8726808873,1,0
567,True,4.5760000000000005,0.0,0,219.3,132.5,220.6447727798225,8726808873,1,0
568,True,4.004,-0.8,0,222.7,132.5,224.0090036000672,8726808873,1,0
569,True,3.574,-0.9,0,226.1,132.5,227.36718011256607,8726808873,1,0
570,True,3.253,-1.8,0,228.4,132.4,229.59230681649203,8726808873,1,0
571,True,2.9939999999999998,-2.5,0,230.7,132.4,231.7715600861445,8726808873,1,0
572,False,2.292,-2.5,0,230.7,132.4,231.7715600861445,8726808873,1,0
573,True,2.2800000000000002,-2.5,0,234.1,132.3,234.99306491954383,8726808873,1,0
574,False,1.612,-2.5,0,234.1,132.3,234.99306491954383,8726808873,1,0
575,False,1.147,-1.7000000000000002,0,234.1,132.3,234.99306491954383,8726808873,1,0
576,False,0.682,-1.1,0,234.1,132.3,234.99306491954383,8726808873,1,0
577,False,0.682,-1.1,0,234.1,132.3,234.99306491954383,8726808873,1,0
578,False,0.0,-1.1,0,234.1,132.3,234.99306491954383,8726808873,1,0
579,False,0.0,-1.1,0,234.1,132.3,234.99306491954383,8726808873,1,0
580,False,0.0,-1.1,0,234.1,132.3,234.99306491954383,8726808873,1,0
581,False,0.0,-1.1,0,234.1,132.3,234.99306491954383,8726808873,1,0
582,True,0.676,-1.1,0,237.5,132.3,238.33563596264915,8726808873,1,0
583,False,0.676,-1.1,0,237.5,132.3,238.33563596264915,8726808873,1,0
584,False,0.676,-1.1,0,237.5,132.3,238.33563596264915,8726808873,1,0
585,False,0.676,-1.1,0,237.5,132.3,238.33563596264915,8726808873,1,0
586,False,0.676,-1.1,0,237.5,132.3,238.33563596264915,8726808873,1,0
587,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
588,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
589,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
590,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
591,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
592,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
593,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
594,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
595,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
596,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
597,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
598,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
599,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
600,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
601,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
602,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
603,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
604,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
605,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
606,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
607,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
608,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
609,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
610,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
611,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
612,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
613,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
614,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
615,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
616,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
617,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
618,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
619,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
620,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
621,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
622,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
623,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
624,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
625,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
626,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
627,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
628,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
629,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
630,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
631,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
632,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
633,False,0.0,0.0,0,237.5,132.3,238.33563596264915,8726808873,1,0
634,True,0.686,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
635,False,0.686,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
636,False,0.686,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
637,False,0.686,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
638,False,0.686,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
639,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
640,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
641,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
642,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
643,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
644,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
646,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
647,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
648,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
649,False,0.0,0.0,0,240.9,132.3,241.73563596264916,8726808873,1,0
650,True,0.562,0.0,0,244.3,132.3,245.13563596264916,8726808873,1,0
651,False,0.679,0.0,0,244.3,132.3,245.13563596264916,8726808873,1,0
652,False,0.683,0.0,0,244.4,132.3,245.23563596264916,8726808873,1,0
653,False,0.6880000000000001,0.0,0,244.4,132.3,245.23563596264916,8726808873,1,0
654,False,0.6930000000000001,0.0,0,244.4,132.3,245.23563596264916,8726808873,1,0
655,False,0.023,0.0,0,244.4,132.3,245.23563596264916,8726808873,1,0
656,False,0.023,0.0,0,244.4,132.3,245.23563596264916,8726808873,1,0
657,False,0.023,0.0,0,244.5,132.3,245.33563596264915,8726808873,1,0
658,False,0.023,0.0,0,244.5,132.3,245.33563596264915,8726808873,1,0
659,False,0.023,0.0,0,244.5,132.3,245.33563596264915,8726808873,1,0
660,False,0.023,0.0,0,244.5,132.3,245.33563596264915,8726808873,1,0
661,False,0.023,0.0,0,244.6,132.3,245.43563596264914,8726808873,1,0
662,False,0.023,0.0,0,244.6,132.3,245.43563596264914,8726808873,1,0
663,False,0.023,0.0,0,244.6,132.3,245.43563596264914,8726808873,1,0
664,False,0.023,0.0,0,244.6,132.3,245.43563596264914,8726808873,1,0
665,False,0.023,0.0,0,244.7,132.3,245.53563596264914,8726808873,1,0
666,False,0.023,0.0,0,244.7,132.3,245.53563596264914,8726808873,1,0
667,False,0.023,0.0,0,244.7,132.3,245.53563596264914,8726808873,1,0
668,False,0.023,0.0,0,244.7,132.3,245.53563596264914,8726808873,1,0
669,False,0.023,0.0,0,244.8,132.3,245.63563596264916,8726808873,1,0
670,False,0.023,0.0,0,244.8,132.3,245.63563596264916,8726808873,1,0
671,False,0.023,0.0,0,244.8,132.3,245.63563596264916,8726808873,1,0
672,False,0.023,0.0,0,244.8,132.3,245.63563596264916,8726808873,1,0
673,False,0.023,0.0,0,244.8,132.3,245.63563596264916,8726808873,1,0
674,False,0.023,0.0,0,244.9,132.3,245.73563596264916,8726808873,1,0
675,False,0.023,0.0,0,244.9,132.3,245.73563596264916,8726808873,1,0
676,False,0.023,0.0,0,244.9,132.3,245.73563596264916,8726808873,1,0
677,False,0.023,0.0,0,244.9,132.3,245.73563596264916,8726808873,1,0
678,False,0.023,0.0,0,245.0,132.3,245.83563596264915,8726808873,1,0
679,False,0.023,0.0,0,245.0,132.3,245.83563596264915,8726808873,1,0
680,False,0.023,0.0,0,245.0,132.3,245.83563596264915,8726808873,1,0
681,False,0.023,0.0,0,245.0,132.3,245.83563596264915,8726808873,1,0
682,False,0.023,-1.0,0,245.1,132.3,245.93412727692808,8726808873,1,0
683,False,0.023,-1.0,0,245.1,132.3,245.93412727692808,8726808873,1,0
684,False,0.023,-1.0,0,245.1,132.3,245.93412727692808,8726808873,1,0
685,False,0.023,-1.0,0,245.1,132.3,245.93412727692808,8726808873,1,0
686,False,0.023,-1.0,0,245.1,132.3,245.93412727692808,8726808873,1,0
687,False,0.023,-1.0,0,245.2,132.3,246.03263911184877,8726808873,1,0
688,False,0.023,-1.0,0,245.2,132.3,246.03263911184877,8726808873,1,0
689,False,0.023,-1.0,0,245.2,132.3,246.03263911184877,8726808873,1,0
