time,watts,moving,velocity_smooth,grade_smooth,cadence,distance,heartrate,altitude,grade_adjusted_distance,activity_id,label,mtb
5446,156,True,7.616,0.0,77,31727.7,121,-42.0,32333.026125523156,7379189301,0,0
5447,147,True,7.564,0.0,79,31734.9,121,-42.0,32340.226125523157,7379189301,0,0
5448,160,True,7.452,0.0,78,31741.8,121,-42.0,32347.126125523155,7379189301,0,0
5449,168,True,7.276,0.0,76,31748.8,121,-42.0,32354.126125523155,7379189301,0,0
5450,170,True,7.148,-0.7000000000000001,75,31755.6,121,-42.0,32360.8630453877,7379189301,0,0
5451,171,True,6.852,-0.7000000000000001,74,31762.0,122,-42.0,32367.203675848454,7379189301,0,0
5452,173,True,6.812,-0.7000000000000001,73,31769.0,122,-42.2,32374.13833558781,7379189301,0,0
5453,174,True,6.834,-0.7000000000000001,73,31776.0,122,-42.2,32381.073400154255,7379189301,0,0
5454,175,True,6.788,-0.7000000000000001,73,31782.7,123,-42.2,32387.710469842936,7379189301,0,0
5455,175,True,6.724,-0.7000000000000001,72,31789.2,123,-42.2,32394.14826494217,7379189301,0,0
5456,178,True,6.814,-0.8,73,31796.0,123,-42.4,32400.8815378006,7379189301,0,0
5457,175,True,6.736,-1.5,73,31802.7,123,-42.4,32407.41123057767,7379189301,0,0
5458,171,True,6.606,0.0,73,31809.0,124,-42.4,32413.711230577668,7379189301,0,0
5459,164,True,6.614,0.0,73,31815.8,125,-42.6,32420.511230577667,7379189301,0,0
5460,157,True,6.7059999999999995,0.7000000000000001,73,31822.8,125,-42.4,32427.597816779653,7379189301,0,0
5461,147,True,6.654,1.4,73,31829.3,126,-42.4,32434.307906385595,7379189301,0,0
5462,144,True,6.69,0.0,73,31836.1,126,-42.2,32441.107906385594,7379189301,0,0
5463,133,True,6.948,-0.7000000000000001,73,31843.7,127,-42.2,32448.639975813774,7379189301,0,0
5464,138,True,6.914,-2.2,73,31850.3,127,-42.4,32454.940246059825,7379189301,0,0
5465,148,True,6.866,-2.2,74,31857.1,127,-42.6,32461.43706019738,7379189301,0,0
5466,157,True,6.764,-0.7000000000000001,74,31863.1,127,-42.8,32467.382764088386,7379189301,0,0
5467,170,True,7.004,0.0,74,31871.1,127,-42.8,32475.382764088386,7379189301,0,0
5468,178,True,6.834,0.7000000000000001,75,31877.9,127,-42.6,32482.257003483126,7379189301,0,0
5469,182,True,6.966,0.7000000000000001,75,31885.2,127,-42.6,32489.640839082116,7379189301,0,0
5470,174,True,7.072,0.0,76,31892.4,128,-42.6,32496.840839082117,7379189301,0,0
5471,163,True,7.268,0.7000000000000001,76,31899.5,128,-42.6,32504.020111277827,7379189301,0,0
5472,172,True,7.144,1.4,76,31906.8,129,-42.6,32511.539103564177,7379189301,0,0
5473,168,True,7.242,1.4,77,31914.1,129,-42.4,32519.057097052802,7379189301,0,0
5474,164,True,7.34,1.3,77,31921.9,131,-42.2,32527.08896158036,7379189301,0,0
5475,165,True,7.328,0.0,78,31929.1,131,-42.2,32534.288961580358,7379189301,0,0
5476,173,True,7.402,-0.7000000000000001,80,31936.5,132,-42.2,32541.62935783906,7379189301,0,0
5477,174,True,7.406,-1.4,80,31943.9,133,-42.4,32548.865031488847,7379189301,0,0
5478,176,True,7.466,-0.7000000000000001,80,31951.4,134,-42.4,32556.300819486125,7379189301,0,0
5479,176,True,7.33,0.0,80,31958.5,134,-42.6,32563.400819486124,7379189301,0,0
5480,170,True,7.184,-0.7000000000000001,80,31965.0,134,-42.4,32569.8478236929,7379189301,0,0
5481,161,True,7.178,0.0,78,31972.4,134,-42.4,32577.247823692902,7379189301,0,0
5482,135,True,7.37,-1.4,57,31980.7,134,-42.6,32585.359542632847,7379189301,0,0
5483,109,True,7.178,-2.2,36,31987.3,135,-42.6,32591.657021185547,7379189301,0,0
5484,83,True,7.082,-1.6,15,31993.9,135,-42.8,32598.06251425438,7379189301,0,0
5485,0,True,6.842,-1.7000000000000002,0,31999.2,134,-43.0,32603.20321485464,7379189301,0,0
5486,0,True,6.534,-0.9,0,32005.0,134,-43.0,32608.931868905373,7379189301,0,0
5487,0,True,6.118,0.9,0,32011.3,134,-43.0,32615.338036799974,7379189301,0,0
5488,0,True,5.868,0.9,0,32016.7,134,-43.0,32620.832644131347,7379189301,0,0
5489,0,True,5.458,1.0,34,32021.2,134,-42.8,32625.425399981188,7379189301,0,0
5490,2,True,5.434,2.3,44,32026.4,134,-42.8,32630.97633357781,7379189301,0,0
5491,3,True,5.094,2.5,41,32030.5,134,-42.8,32635.38793719762,7379189301,0,0
5492,5,True,4.518,4.1,37,32033.9,133,-42.6,32639.264688312054,7379189301,0,0
5493,10,True,4.062,4.2,34,32037.0,133,-42.4,32642.806992560694,7379189301,0,0
5494,54,True,3.96,4.0,67,32041.0,132,-42.2,32647.33993407963,7379189301,0,0
5495,135,True,3.696,2.4,73,32044.9,132,-42.2,32651.507542775278,7379189301,0,0
5496,161,True,3.718,2.2,78,32049.1,131,-42.0,32655.977386429164,7379189301,0,0
5497,168,True,4.02,2.1,81,32054.0,130,-42.0,32661.163471278025,7379189301,0,0
5498,160,True,4.366,0.0,77,32058.8,130,-41.8,32665.963471278024,7379189301,0,0
5499,163,True,4.58,0.0,81,32063.9,130,-41.8,32671.063471278027,7379189301,0,0
5500,172,True,4.898,-0.9,85,32069.3,128,-42.0,32676.392414340655,7379189301,0,0
5501,173,True,5.156,-1.8,88,32074.9,127,-42.0,32681.805119908575,7379189301,0,0
5502,159,True,5.31,-0.9,84,32080.6,126,-42.0,32687.436388134905,7379189301,0,0
5503,159,True,5.5,0.0,84,32086.3,126,-42.2,32693.136388134906,7379189301,0,0
5504,166,True,5.704,0.0,84,32092.4,124,-42.2,32699.23638813491,7379189301,0,0
5505,169,True,5.88,0.8,85,32098.8,124,-42.0,32705.726486805852,7379189301,0,0
5506,165,True,6.032,1.6,87,32105.0,124,-42.0,32712.156325807635,7379189301,0,0
5507,155,True,6.136,0.8,88,32111.2,123,-42.0,32718.439547268885,7379189301,0,0
5508,153,True,6.33,0.8,88,32118.0,123,-41.8,32725.33082241993,7379189301,0,0
5509,149,True,6.406,0.8,79,32124.5,123,-41.8,32731.9185884414,7379189301,0,0
5510,146,True,6.396,0.8,77,32130.7,122,-41.8,32738.204318198612,7379189301,0,0
5511,153,True,6.346,0.8,78,32136.8,122,-41.8,32744.39228941649,7379189301,0,0
5512,152,True,6.386,0.8,79,32143.2,122,-41.6,32750.874735316607,7379189301,0,0
5513,147,True,6.204,1.5,79,32149.0,122,-41.6,32756.87012374426,7379189301,0,0
5514,143,True,6.52,0.7000000000000001,80,32157.1,122,-41.6,32765.06637250547,7379189301,0,0
5515,153,True,6.642,0.7000000000000001,81,32163.9,122,-41.4,32771.943588524686,7379189301,0,0
5516,160,True,6.852,0.8,82,32171.0,121,-41.4,32779.134520131694,7379189301,0,0
5517,153,True,6.878,-0.7000000000000001,83,32177.6,121,-41.4,32785.67367419216,7379189301,0,0
5518,152,True,6.924,-0.8,84,32183.6,120,-41.4,32791.615165687,7379189301,0,0
5519,148,True,6.822,-0.8,84,32191.2,120,-41.6,32799.13964432596,7379189301,0,0
5520,131,True,6.694,0.0,55,32197.4,119,-41.6,32805.339644325955,7379189301,0,0
5521,74,True,6.534,0.8,46,32203.7,119,-41.6,32811.724709854454,7379189301,0,0
5522,92,True,6.554,0.8,77,32210.3,119,-41.4,32818.41123800355,7379189301,0,0
5523,121,True,6.632,0.7000000000000001,78,32216.8,119,-41.4,32824.99304643529,7379189301,0,0
5524,151,True,6.46,0.0,79,32223.5,118,-41.4,32831.69304643529,7379189301,0,0
5525,171,True,6.616,0.0,81,32230.5,118,-41.4,32838.69304643529,7379189301,0,0
5526,170,True,6.7379999999999995,-0.7000000000000001,83,32237.4,118,-41.4,32845.53175186289,7379189301,0,0
5527,162,True,6.796,-0.7000000000000001,84,32244.3,119,-41.4,32852.371207665354,7379189301,0,0
5528,155,True,6.928,-0.7000000000000001,84,32251.4,120,-41.6,32859.41004636024,7379189301,0,0
5529,142,True,7.024,-1.4,83,32258.6,120,-41.6,32866.44387678863,7379189301,0,0
5530,138,True,7.056,-0.7000000000000001,79,32265.8,121,-41.6,32873.581087569735,7379189301,0,0
5531,130,True,7.074,-0.7000000000000001,75,32272.8,123,-41.8,32880.51813242754,7379189301,0,0
5532,122,True,7.066,-0.7000000000000001,73,32279.6,124,-41.8,32887.25505229209,7379189301,0,0
5533,120,True,6.974,0.0,72,32286.3,126,-41.8,32893.95505229209,7379189301,0,0
5534,126,True,6.888,0.0,72,32293.0,128,-41.8,32900.65505229209,7379189301,0,0
5535,153,True,6.814,0.0,72,32299.8,129,-41.8,32907.45505229209,7379189301,0,0
5536,175,True,6.7940000000000005,0.7000000000000001,72,32306.7,131,-41.8,32914.43991102277,7379189301,0,0
5537,188,True,6.752,0.0,72,32313.4,131,-41.8,32921.139911022765,7379189301,0,0
5538,189,True,6.7940000000000005,0.0,73,32320.2,131,-41.6,32927.93991102277,7379189301,0,0
5539,182,True,6.792,0.0,73,32327.0,132,-41.8,32934.73991102277,7379189301,0,0
5540,166,True,6.758,-0.7000000000000001,73,32333.6,133,-41.8,32941.27868618542,7379189301,0,0
5541,167,True,6.7379999999999995,0.0,73,32340.4,133,-41.8,32948.07868618542,7379189301,0,0
5542,169,True,6.8,0.0,74,32347.4,134,-41.8,32955.07868618542,7379189301,0,0
5543,156,True,6.816,0.0,74,32354.3,134,-41.8,32961.97868618542,7379189301,0,0
5544,148,True,6.774,0.7000000000000001,74,32360.9,135,-41.8,32968.66032460444,7379189301,0,0
5545,152,True,6.836,0.7000000000000001,74,32367.8,135,-41.8,32975.64616801977,7379189301,0,0
5546,156,True,6.824,0.7000000000000001,74,32374.5,135,-41.6,32982.42578119262,7379189301,0,0
5547,155,True,6.7780000000000005,0.7000000000000001,74,32381.3,135,-41.6,32989.306582621786,7379189301,0,0
5548,155,True,6.874,0.0,75,32388.7,136,-41.6,32996.70658262179,7379189301,0,0
5549,154,True,6.954,0.7000000000000001,75,32395.6,135,-41.6,33003.687183730224,7379189301,0,0
5550,157,True,7.004,0.7000000000000001,75,32402.8,135,-41.6,33010.973228142444,7379189301,0,0
5551,156,True,6.98,0.7000000000000001,75,32409.4,135,-41.4,33017.64988840008,7379189301,0,0
5552,153,True,7.02,0.7000000000000001,75,32416.4,135,-41.4,33024.732593408684,7379189301,0,0
5553,163,True,7.028,0.0,75,32423.8,134,-41.4,33032.13259340868,7379189301,0,0
5554,177,True,7.006,0.0,75,32430.7,134,-41.4,33039.03259340868,7379189301,0,0
5555,182,True,7.014,0.0,76,32437.9,134,-41.4,33046.232593408684,7379189301,0,0
5556,187,True,7.214,0.7000000000000001,77,32445.5,133,-41.4,33053.91697296206,7379189301,0,0
5557,182,True,7.27,0.7000000000000001,77,32452.7,134,-41.4,33061.197361667575,7379189301,0,0
5558,172,True,7.178,0.7000000000000001,78,32459.7,134,-41.2,33068.27595806912,7379189301,0,0
5559,160,True,7.216,0.7000000000000001,78,32466.8,134,-41.2,33075.45612740304,7379189301,0,0
5560,150,True,7.29,0.0,78,32474.3,134,-41.2,33082.95612740304,7379189301,0,0
5561,144,True,7.176,0.0,78,32481.4,134,-41.2,33090.05612740305,7379189301,0,0
5562,145,True,7.182,0.0,78,32488.6,134,-41.2,33097.256127403045,7379189301,0,0
5563,142,True,7.264,0.7000000000000001,78,32496.0,134,-41.2,33104.73828644187,7379189301,0,0
5564,138,True,7.206,0.7000000000000001,78,32502.8,134,-41.2,33111.613783937,7379189301,0,0
5565,133,True,7.22,0.7000000000000001,79,32510.4,134,-41.0,33119.29959899866,7379189301,0,0
5566,132,True,7.25,0.0,79,32517.6,134,-41.0,33126.49959899866,7379189301,0,0
5567,139,True,7.218,-0.7000000000000001,79,32524.7,135,-41.0,33133.5380611083,7379189301,0,0
5568,148,True,7.112,-0.7000000000000001,79,32531.6,135,-41.2,33140.37862265685,7379189301,0,0
5569,150,True,7.176,-0.7000000000000001,80,32538.7,135,-41.2,33147.41820662183,7379189301,0,0
5570,138,True,7.112,0.0,78,32546.0,135,-41.2,33154.71820662182,7379189301,0,0
5571,136,True,7.138,-0.7000000000000001,70,32553.3,135,-41.2,33161.95832453693,7379189301,0,0
5572,146,True,7.17,-0.7000000000000001,71,32560.6,135,-41.2,33169.198076219654,7379189301,0,0
5573,148,True,7.256,-1.4,71,32567.9,135,-41.4,33176.333187428885,7379189301,0,0
5574,149,True,7.294,-1.4,71,32575.1,135,-41.4,33183.36915632416,7379189301,0,0
5575,153,True,7.254,-1.4,72,32582.3,136,-41.6,33190.402263890515,7379189301,0,0
5576,154,True,7.212,-0.7000000000000001,72,32589.4,137,-41.6,33197.4422165954,7379189301,0,0
5577,151,True,7.154,0.0,72,32596.3,138,-41.8,33204.342216595396,7379189301,0,0
5578,150,True,7.182,-0.7000000000000001,72,32603.8,138,-41.6,33211.78396779593,7379189301,0,0
5579,147,True,7.282,-0.6000000000000001,72,32611.5,139,-41.6,33219.42698904994,7379189301,0,0
5580,143,True,7.452,-1.9,72,32619.5,139,-41.8,33227.125317496175,7379189301,0,0
5581,138,True,7.564,-2.0,72,32627.2,139,-42.0,33234.53220374234,7379189301,0,0
5582,151,True,7.682,-2.0,72,32634.8,139,-42.2,33241.84014201114,7379189301,0,0
5583,163,True,7.7,-0.6000000000000001,72,32642.3,140,-42.2,33249.28430729253,7379189301,0,0
5584,167,True,7.716,-0.6000000000000001,71,32650.1,140,-42.4,33257.026935686445,7379189301,0,0
5585,168,True,7.698,-0.6000000000000001,71,32658.0,140,-42.2,33264.86986978981,7379189301,0,0
5586,162,True,7.718,0.0,72,32665.8,141,-42.4,33272.66986978981,7379189301,0,0
5587,158,True,7.768,-0.6000000000000001,71,32673.6,141,-42.4,33280.414200742365,7379189301,0,0
5588,155,True,7.868,-0.6000000000000001,71,32681.6,141,-42.4,33288.35675948961,7379189301,0,0
5589,156,True,7.884,-1.3,71,32689.5,142,-42.4,33296.09260001434,7379189301,0,0
5590,157,True,7.828,-0.7000000000000001,71,32697.2,141,-42.6,33303.73492922455,7379189301,0,0
5591,156,True,7.768,-0.7000000000000001,70,32704.6,141,-42.8,33311.078148846675,7379189301,0,0
5592,158,True,7.74,-0.7000000000000001,69,32712.3,141,-42.6,33318.71798323895,7379189301,0,0
5593,161,True,7.626,0.0,69,32719.8,140,-42.6,33326.21798323895,7379189301,0,0
5594,168,True,7.5280000000000005,-0.7000000000000001,69,32727.2,140,-42.8,33333.560161745816,7379189301,0,0
5595,169,True,7.522,-0.7000000000000001,69,32734.8,140,-42.8,33341.10005271361,7379189301,0,0
5596,170,True,7.5440000000000005,0.7000000000000001,69,32742.3,139,-42.8,33348.678369330446,7379189301,0,0
5597,171,True,7.458,0.7000000000000001,69,32749.6,139,-42.8,33356.05587692113,7379189301,0,0
5598,168,True,7.498,1.3,68,32757.3,139,-42.6,33363.984768826536,7379189301,0,0
5599,167,True,7.49,1.4,68,32764.6,139,-42.6,33371.50276231516,7379189301,0,0
5600,164,True,7.44,0.0,71,32772.0,139,-42.4,33378.90276231516,7379189301,0,0
5601,160,True,7.372,0.7000000000000001,80,32779.2,139,-42.4,33386.18498333735,7379189301,0,0
5602,158,True,7.324,0.0,84,32786.2,139,-42.6,33393.18498333735,7379189301,0,0
5603,144,True,7.172,0.7000000000000001,77,32793.1,139,-42.4,33400.166043998666,7379189301,0,0
5604,132,True,7.13,1.4,74,32800.3,139,-42.4,33407.5998676911,7379189301,0,0
5605,127,True,7.05,0.7000000000000001,73,32807.2,139,-42.2,33414.582799864846,7379189301,0,0
5606,117,True,6.958,0.7000000000000001,72,32814.0,139,-42.2,33421.46838407035,7379189301,0,0
5607,107,True,6.894,-1.5,71,32820.7,138,-42.2,33427.99258237111,7379189301,0,0
5608,81,True,6.796,-2.4,70,32827.1,138,-42.2,33434.07756076778,7379189301,0,0
5609,65,True,6.594,-1.6,68,32833.3,138,-42.6,33440.09838516854,7379189301,0,0
5610,56,True,6.416,-2.5,62,32839.3,137,-42.8,33445.78811701762,7379189301,0,0
5611,47,True,6.26,-0.8,61,32845.3,137,-42.6,33451.7190244246,7379189301,0,0
5612,49,True,6.14,0.9,55,32851.4,136,-42.8,33457.913715186834,7379189301,0,0
5613,51,True,6.012,0.9,41,32857.1,136,-42.8,33463.70500800353,7379189301,0,0
5614,55,True,5.864,1.8,34,32862.6,135,-42.6,33469.455214474496,7379189301,0,0
5615,78,True,5.752,2.7,58,32868.1,135,-42.4,33475.40390091324,7379189301,0,0
5616,111,True,5.712,1.8,59,32873.9,134,-42.4,33481.46244774551,7379189301,0,0
5617,142,True,5.648,0.0,61,32879.6,133,-42.2,33487.162447745504,7379189301,0,0
5618,160,True,5.642,-0.8,62,32885.4,132,-42.2,33492.894332023265,7379189301,0,0
5619,172,True,5.744,-2.5,64,32891.3,132,-42.4,33498.48769960404,7379189301,0,0
5620,201,True,5.868,-2.4,66,32897.4,131,-42.6,33504.28000554557,7379189301,0,0
5621,204,True,5.992,-0.8,67,32903.8,130,-42.8,33510.61310325081,7379189301,0,0
5622,206,True,6.108,-0.8,67,32910.2,129,-42.8,33516.94704673913,7379189301,0,0
5623,208,True,6.244,0.0,67,32916.6,129,-42.6,33523.34704673913,7379189301,0,0
5624,211,True,6.32,-0.8,70,32922.9,129,-42.8,33529.5816077155,7379189301,0,0
5625,211,True,6.37,-0.8,74,32929.3,129,-42.8,33535.91470542075,7379189301,0,0
5626,211,True,6.362,0.0,77,32935.6,129,-43.0,33542.214705420745,7379189301,0,0
5627,209,True,6.358,0.8,77,32941.9,129,-42.8,33548.59977094925,7379189301,0,0
5628,203,True,6.405,1.6,77,32948.6,129,-42.8,33555.55300130669,7379189301,0,0
5629,199,True,6.392,0.8,78,32954.9,129,-42.6,33561.93706715377,7379189301,0,0
5630,198,True,6.33,0.8,78,32960.9,129,-42.6,33568.017604051754,7379189301,0,0
5631,198,True,6.418,0.0,78,32967.7,129,-42.6,33574.81760405175,7379189301,0,0
5632,196,True,6.46,0.8,79,32974.3,129,-42.6,33581.501641379706,7379189301,0,0
5633,195,True,6.462,0.0,80,32980.9,129,-42.6,33588.101641379704,7379189301,0,0
5634,195,True,6.538,0.7000000000000001,81,32987.5,130,-42.4,33594.78375247263,7379189301,0,0
5635,190,True,6.676,0.7000000000000001,81,32994.3,131,-42.6,33601.66786478313,7379189301,0,0
5636,189,True,6.7059999999999995,-0.7000000000000001,82,33001.3,131,-42.4,33608.60529715119,7379189301,0,0
5637,192,True,6.748,-0.7000000000000001,82,33008.0,132,-42.4,33615.24577923305,7379189301,0,0
5638,195,True,6.87,-0.7000000000000001,83,33015.3,132,-42.6,33622.481329707174,7379189301,0,0
5639,194,True,6.934,0.0,83,33022.2,132,-42.8,33629.38132970717,7379189301,0,0
5640,198,True,7.008,0.0,83,33029.3,133,-42.6,33636.481329707174,7379189301,0,0
5641,207,True,7.12,0.7000000000000001,84,33036.9,133,-42.4,33644.16476864211,7379189301,0,0
5642,207,True,7.255,0.0,85,33044.3,133,-42.6,33651.564768642114,7379189301,0,0
5643,204,True,7.236,-0.7000000000000001,86,33051.4,134,-42.6,33658.60545117131,7379189301,0,0
5644,194,True,7.3,-0.7000000000000001,86,33058.7,135,-42.6,33665.84100164542,7379189301,0,0
5645,183,True,7.284,-0.7000000000000001,86,33065.8,135,-42.6,33672.88021428285,7379189301,0,0
5646,175,True,7.084,0.0,86,33072.3,135,-42.8,33679.38021428285,7379189301,0,0
5647,151,True,7.126,0.0,85,33079.9,136,-42.8,33686.98021428285,7379189301,0,0
5648,148,True,7.058,0.7000000000000001,83,33086.7,136,-42.6,33693.858751075866,7379189301,0,0
5649,145,True,6.954,0.7000000000000001,84,33093.5,137,-42.6,33700.74048133406,7379189301,0,0
5650,178,True,6.96,0.0,84,33100.6,138,-42.6,33707.84048133406,7379189301,0,0
5651,179,True,7.048,0.7000000000000001,84,33107.5,138,-42.6,33714.82341350782,7379189301,0,0
5652,178,True,6.904,0.7000000000000001,83,33114.4,138,-42.6,33721.80827223849,7379189301,0,0
5653,181,True,6.876,0.7000000000000001,82,33121.1,138,-42.4,33728.59259785274,7379189301,0,0
5654,185,True,6.87,0.0,81,33127.8,139,-42.4,33735.29259785274,7379189301,0,0
5655,197,True,6.752,-0.8,81,33134.3,139,-42.4,33741.73039295198,7379189301,0,0
5656,188,True,6.694,0.0,81,33141.0,140,-42.6,33748.430392951974,7379189301,0,0
5657,182,True,6.67,-0.7000000000000001,81,33147.8,140,-42.6,33755.16691955592,7379189301,0,0
5658,183,True,6.666,0.0,81,33154.4,140,-42.4,33761.76691955592,7379189301,0,0
5659,194,True,6.713,0.7000000000000001,80,33161.4,141,-42.6,33768.85502094394,7379189301,0,0
5660,197,True,6.742,0.0,80,33168.0,141,-42.6,33775.45502094394,7379189301,0,0
5661,203,True,6.714,0.0,80,33174.6,142,-42.4,33782.05502094394,7379189301,0,0
5662,196,True,6.662,0.0,81,33181.1,142,-42.4,33788.55502094394,7379189301,0,0
5663,192,True,6.566,-1.5,81,33187.3,143,-42.6,33794.59541255005,7379189301,0,0
5664,188,True,6.586,-1.5,82,33194.3,143,-42.6,33801.42191894874,7379189301,0,0
5665,180,True,6.592,-0.7000000000000001,83,33201.0,143,-42.8,33808.062766644165,7379189301,0,0
5666,174,True,6.718,-0.7000000000000001,83,33208.1,144,-42.8,33815.099695417484,7379189301,0,0
5667,167,True,6.85,0.0,84,33215.3,144,-42.8,33822.29969541749,7379189301,0,0
5668,162,True,6.986,-0.7000000000000001,84,33222.2,144,-42.8,33829.139151219955,7379189301,0,0
5669,157,True,6.982,-0.7000000000000001,84,33229.2,145,-42.8,33836.07772957029,7379189301,0,0
5670,159,True,7.046,0.0,82,33236.2,145,-43.0,33843.07772957029,7379189301,0,0
5671,170,True,7.048,0.0,76,33243.4,145,-43.0,33850.27772957029,7379189301,0,0
5672,190,True,7.058,0.7000000000000001,76,33250.6,145,-42.8,33857.55995059248,7379189301,0,0
5673,207,True,7.122,0.7000000000000001,76,33257.8,145,-42.8,33864.839442029515,7379189301,0,0
5674,206,True,7.09,0.0,77,33264.7,145,-42.8,33871.73944202951,7379189301,0,0
5675,191,True,7.266,0.7000000000000001,77,33272.5,145,-42.8,33879.624124488655,7379189301,0,0
5676,190,True,7.306,0.7000000000000001,78,33279.9,146,-42.8,33887.10225862101,7379189301,0,0
5677,188,True,7.316,0.7000000000000001,78,33287.2,146,-42.6,33894.47976621168,7379189301,0,0
5678,188,True,7.356,0.7000000000000001,79,33294.6,146,-42.6,33901.95833555018,7379189301,0,0
5679,187,True,7.52,0.0,79,33302.3,146,-42.6,33909.658335550186,7379189301,0,0
5680,188,True,7.44,-0.7000000000000001,81,33309.7,146,-42.6,33917.00189764443,7379189301,0,0
5681,190,True,7.418,-0.7000000000000001,81,33317.0,146,-42.6,33924.24588456897,7379189301,0,0
5682,189,True,7.558,-0.7000000000000001,81,33325.0,147,-42.8,33932.18560383747,7379189301,0,0
5683,182,True,7.596,0.0,81,33332.6,147,-42.8,33939.78560383747,7379189301,0,0
5684,169,True,7.594,0.0,81,33340.3,147,-42.8,33947.48560383747,7379189301,0,0
5685,161,True,7.595,0.0,80,33347.7,147,-42.6,33954.885603837465,7379189301,0,0
5686,171,True,7.602,0.0,80,33355.0,147,-42.8,33962.18560383747,7379189301,0,0
5687,183,True,7.342,-0.7000000000000001,81,33361.7,147,-42.8,33968.833882446816,7379189301,0,0
5688,187,True,7.594,0.0,81,33370.5,147,-42.8,33977.63388244682,7379189301,0,0
5689,191,True,7.538,-0.7000000000000001,80,33377.9,147,-42.8,33984.97744454107,7379189301,0,0
5690,206,True,7.482,-0.7000000000000001,80,33385.1,147,-42.8,33992.11465532217,7379189301,0,0
5691,209,True,7.423,-1.5,79,33392.1,147,-43.0,33998.935591632966,7379189301,0,0
5692,208,True,7.408,-1.4,78,33398.7,147,-43.0,34005.377834577346,7379189301,0,0
5693,209,True,6.782,-0.7000000000000001,80,33404.4,147,-43.2,34011.0259331317,7379189301,0,0
5694,212,True,6.964,-0.7000000000000001,85,33412.8,147,-43.2,34019.34944679074,7379189301,0,0
5695,202,True,6.902,0.0,92,33419.6,147,-43.2,34026.14944679073,7379189301,0,0
5696,193,True,6.8100000000000005,0.0,95,33426.2,147,-43.2,34032.74944679073,7379189301,0,0
5697,185,True,6.7620000000000005,0.0,94,33432.5,146,-43.2,34039.049446790734,7379189301,0,0
5698,182,True,6.945,-0.8,94,33439.2,147,-43.2,34045.67759492131,7379189301,0,0
5699,196,True,6.48,-0.8,93,33445.2,147,-43.2,34051.6160587564,7379189301,0,0
5700,222,True,6.298,-1.6,92,33451.1,147,-43.4,34057.35099316882,7379189301,0,0
5701,229,True,6.39,-0.8,91,33458.1,147,-43.4,34064.27874385916,7379189301,0,0
5702,225,True,6.342,0.8,90,33464.3,147,-43.6,34070.56050664984,7379189301,0,0
5703,202,True,6.309,1.6,89,33470.7,147,-43.4,34077.20239833455,7379189301,0,0
5704,177,True,6.386,2.3,88,33477.1,147,-43.2,34084.03670932707,7379189301,0,0
5705,147,True,6.454,1.6,87,33483.4,147,-43.0,34090.567270372565,7379189301,0,0
5706,134,True,6.378,0.8,81,33490.0,147,-43.0,34097.255860960344,7379189301,0,0
5707,131,True,6.45,0.0,77,33496.5,147,-43.0,34103.755860960344,7379189301,0,0
5708,145,True,6.414,0.0,77,33502.8,147,-43.0,34110.05586096035,7379189301,0,0
5709,163,True,6.446,0.0,77,33509.3,148,-43.0,34116.55586096035,7379189301,0,0
5710,173,True,6.476,-0.8,77,33515.8,148,-43.0,34122.99045051338,7379189301,0,0
5711,172,True,6.428,-0.8,78,33522.2,147,-43.0,34129.326046380986,7379189301,0,0
5712,166,True,6.44,-0.8,77,33528.7,147,-43.2,34135.759803365116,7379189301,0,0
5713,158,True,6.4879999999999995,-0.8,76,33535.2,147,-43.2,34142.19271472044,7379189301,0,0
5714,159,True,6.432,0.0,75,33541.5,147,-43.2,34148.49271472044,7379189301,0,0
5715,168,True,6.392,0.8,75,33547.7,146,-43.2,34154.780523935915,7379189301,0,0
5716,188,True,6.31,0.0,76,33553.7,146,-43.2,34160.780523935915,7379189301,0,0
5717,193,True,6.263,0.0,78,33560.0,146,-43.0,34167.08052393592,7379189301,0,0
5718,193,True,6.128,-0.8,78,33565.9,146,-43.2,34172.92370689101,7379189301,0,0
5719,188,True,6.48,-1.5,79,33573.9,146,-43.2,34180.719062674776,7379189301,0,0
5720,183,True,6.51,-0.7000000000000001,80,33580.3,146,-43.4,34187.06114682519,7379189301,0,0
5721,181,True,6.552,-1.5,80,33586.5,146,-43.4,34193.09742430093,7379189301,0,0
5722,181,True,6.694,-0.7000000000000001,80,33593.5,146,-43.4,34200.0304344078,7379189301,0,0
5723,197,True,6.814,0.0,80,33599.9,146,-43.6,34206.430434407805,7379189301,0,0
5724,204,True,6.622,0.0,80,33607.0,146,-43.6,34213.5304344078,7379189301,0,0
5725,200,True,6.636,0.7000000000000001,80,33613.5,146,-43.4,34220.11224283954,7379189301,0,0
5726,199,True,6.646,0.8,81,33619.7,146,-43.4,34226.391186996094,7379189301,0,0
5727,200,True,6.652,0.0,81,33626.7,146,-43.4,34233.391186996094,7379189301,0,0
5728,200,True,6.7219999999999995,0.7000000000000001,82,33633.6,146,-43.4,34240.37752824456,7379189301,0,0
5729,201,True,6.652,0.7000000000000001,82,33640.3,146,-43.4,34247.15945448389,7379189301,0,0
5730,202,True,6.638,0.7000000000000001,83,33646.6,146,-43.2,34253.53517516427,7379189301,0,0
5731,201,True,6.854,0.0,83,33654.0,147,-43.2,34260.93517516427,7379189301,0,0
5732,201,True,6.9,-1.4,83,33661.2,147,-43.2,34267.96828273062,7379189301,0,0
